Milliseconds,X,Y,Z
48151,-29.943848,36.40747,-8.273315
48177,-31.359863,34.9823,-4.1397095
48201,-31.359863,33.558655,-0.0045776367
48226,-32.77588,33.558655,2.0629883
48252,-32.06787,34.9823,2.0629883
48276,-31.359863,34.9823,3.440857
48302,-29.943848,34.9823,2.0629883
48326,-29.23584,36.40747,2.0629883
48351,-29.943848,36.40747,4.1290283
48377,-30.651855,36.40747,5.508423
48401,-31.359863,34.9823,6.8862915
48426,-30.651855,34.9823,4.1290283
48452,-32.77588,35.694885,3.440857
48476,-33.483887,35.694885,2.7511597
48502,-31.359863,35.694885,-1.3824463
48526,-29.943848,35.694885,-5.517578
48551,-27.82135,37.83264,-9.651184
48576,-27.82135,37.83264,-10.340881
48602,-24.989319,36.40747,-13.786316
48626,-24.989319,37.83264,-15.852356
48653,-25.697327,37.83264,-16.542053
48676,-24.989319,37.120056,-18.60962
48702,-21.450806,36.40747,-19.987488
48726,-21.450806,35.694885,-21.365356
48751,-22.158813,34.9823,-21.365356
48776,-17.910767,37.120056,-23.432922
48802,-17.204285,34.9823,-25.500488
48826,-16.496277,34.9823,-26.18866
48852,-15.788269,34.9823,-26.18866
48876,-15.080261,34.9823,-27.566528
48901,-14.372253,35.694885,-27.566528
48927,-15.080261,37.120056,-28.945923
48951,-15.080261,34.9823,-28.256226
48977,-12.956238,37.120056,-26.878357
49001,-14.372253,38.545227,-25.500488
49028,-15.080261,38.545227,-22.743225
49051,-19.326782,37.83264,-19.987488
49077,-20.742798,39.970398,-17.23175
49101,-21.450806,39.257812,-15.164185
49126,-22.158813,37.120056,-15.164185
49151,-24.989319,38.545227,-15.852356
49177,-26.405334,37.83264,-11.71875
49201,-27.113342,36.40747,-10.340881
49226,-30.651855,34.9823,-6.2057495
49252,-32.06787,34.9823,-3.4500122
49276,-32.77588,33.558655,1.373291
49301,-34.191895,33.558655,3.440857
49327,-32.06787,32.84607,4.1290283
49351,-32.77588,35.694885,4.1290283
49376,-31.359863,35.694885,1.373291
49402,-31.359863,36.40747,2.0629883
49426,-34.191895,36.40747,4.1290283
49451,-32.77588,34.9823,4.1290283
49477,-33.483887,34.9823,6.8862915
49501,-32.77588,33.558655,5.508423
49527,-32.06787,36.40747,2.0629883
49551,-32.06787,34.27124,0.6851196
49576,-32.77588,34.9823,-1.3824463
49601,-31.359863,35.694885,-4.1397095
49627,-28.529358,37.120056,-11.029053
49651,-27.82135,37.83264,-14.474487
49676,-24.281311,36.40747,-13.096619
49702,-26.405334,37.120056,-13.786316
