,Milliseconds,RotationVectorX,RotationVectorY,RotationVectorZ,RotationVectorcos,RotationVectorheadingAccuracy,GPSLatitude,GPSLongitude,GPSAltitude,CompassX,CompassY,CompassZ,GravityX,GravityY,GravityZ,AccelerometerLinearX,AccelerometerLinearY,AccelerometerLinearZ
2227,55675.0,-0.35196182,0.5923025,-0.55237544,0.46923557,0.17453292,35.70207979999999,51.3521113,0.0,17.02178545993049,34.50887833880427,-28.796792451808823,3.556232653911806e-07,-4.285317646568476e-07,9.80664960433002,2.036306416693894,2.017370333235865,-7.952487713472223
2228,55700.0,-0.35890597,0.5869924,-0.53772676,0.48731554,0.17453292,35.70207979999999,51.3521113,0.0,16.334544053560464,33.24594440561499,-27.66159926012538,1.228671879793808e-07,-3.795825671282227e-07,9.806649766647396,0.9705907730636851,2.1666945023167856,-7.469332132980303
2229,55725.0,-0.3663864,0.58838123,-0.51298505,0.50637424,0.17453292,35.70207979999999,51.3521113,0.0,12.468418990134328,35.67888998502826,-27.247417221612707,4.804184272622081e-10,2.958756180337918e-07,9.806649730006253,-0.124516557287776,2.676921667842012,-7.3241821792017054
2230,55750.0,-0.37209612,0.6059536999999999,-0.5106268,0.4833476,0.17453292,35.70207979999999,51.3521113,0.0,9.663556385455765,37.39374709666397,-31.264978952030475,1.4204249013105574e-07,-4.5674966983252907e-07,9.806649940441106,-5.272861119158499,-0.1137647660484542,-1.0646713432555823
2231,55775.0,-0.37341893,0.66874915,-0.5099534,0.39151046,0.17453292,35.70207979999999,51.3521113,0.0,9.71606985939581,33.05895148344642,-31.54089177210527,-8.185842892416417e-08,-2.91764182702714e-07,9.806650065683609,-17.183295338321127,0.7317018483877336,11.417902196951834
2232,55800.0,-0.38173693,0.7014453,-0.5224745,0.29878390000000005,0.17453292,35.70207979999999,51.3521113,0.0,12.432478040572693,30.072168448242103,-35.68281337253264,3.964471564366079e-07,-7.24469555013485e-07,9.80664970935463,-16.541432093116086,-5.472308259037403,25.77498125625022
2233,55825.0,-0.37804190000000004,0.7470424,-0.48083732,0.26039857,0.17453292,35.70207979999999,51.3521113,0.0,10.137616242083709,31.462208544913974,-33.82660664206401,-3.6095037048156087e-07,5.643438711899762e-07,9.806650589436806,-7.787443036939009,0.45606446693248515,12.599659702085829
2234,55850.0,-0.37913415,0.7600331,-0.46300918,0.25343552,0.17453292,35.70207979999999,51.3521113,0.0,10.664039137945313,32.339195999394136,-32.07423099375008,3.388026885708939e-07,-5.97951795633378e-07,9.806650257709098,-4.267587588439291,4.507840894571153,-3.995809527265125
2235,55875.0,-0.39089528,0.73637253,-0.46130509999999997,0.30356869999999997,0.17453292,35.70207979999999,51.3521113,0.0,9.14084446445303,35.21195839791887,-31.560813114719267,-2.1885783407782355e-08,-4.153402244355675e-08,9.806650560103948,9.867014762272678,2.0779645877672057,-4.077547792085197
2236,55900.0,-0.39485788,0.7230505,-0.4503885,0.34414455,0.17453292,35.70207979999999,51.3521113,0.0,7.482205848734946,36.12401964325896,-32.04630305454004,-6.181376210889766e-08,-2.456736707401319e-07,9.806650210974059,6.904991685524624,4.3942014100968745,11.108003256419437
2237,55925.0,-0.41909122,0.6825133000000001,-0.47889924,0.35943517,0.17453292,35.70207979999999,51.3521113,0.0,3.715017185025756,34.088173770000736,-30.734189815790792,-7.110135724630595e-08,-8.01723942789323e-08,9.806650182956615,1.8284427613050642,-6.765028177746396,17.82549724440218
2238,55950.0,-0.41573927,0.6806095999999999,-0.46830693,0.3802894,0.17453292,35.70207979999999,51.3521113,0.0,1.2673094970806107,36.283586729183526,-30.995509840841247,1.3948703259103468e-07,4.3431384266767736e-08,9.80665045200679,5.643741837005993,-4.074608650871635,-3.0319290367316456
2239,55975.0,-0.41366622,0.6556682,-0.46520057,0.42727968,0.17453292,35.70207979999999,51.3521113,0.0,-3.1042260409566973,35.107550003776744,-28.382973238332546,1.5191427404914748e-07,-1.499846857822007e-08,9.806650249819,11.66537718280571,3.4546045276303263,-9.652643078675032
2240,56000.0,-0.41402572,0.6216705,-0.47078663,0.46954070000000003,0.17453292,35.70207979999999,51.3521113,0.0,-5.665035264124942,35.95016064057309,-31.252148186994628,-8.39316103284915e-08,-3.8372431634958737e-07,9.8066497881217,2.9643650314476613,-2.28393554869765,4.843335526204739
2241,56025.0,-0.42134386,0.61209935,-0.49243134,0.45311704,0.17453292,35.70207979999999,51.3521113,0.0,-8.857744223831766,32.94937826545206,-33.16698636750753,1.8487411790335528e-07,1.1527062412919342e-07,9.806650642748513,-0.12407424264810707,-7.530270170549028,8.249782856342641
2242,56050.0,-0.41758972,0.6127720999999999,-0.5133279000000001,0.4319996,0.17453292,35.70207979999999,51.3521113,0.0,-7.622161250148944,32.07819556058375,-35.10702852017792,-7.90187613119997e-08,-3.536692294581201e-08,9.806649718296196,-1.39798369709542,-4.391242836773684,3.1245238632640127
2243,56075.0,-0.41209206,0.6096409,-0.51825726,0.43580675,0.17453292,35.70207979999999,51.3521113,0.0,-10.004105086465625,30.526920811724043,-33.147662873528255,-1.9173084242485317e-07,5.304111039272641e-09,9.80665017641494,2.439561659520091,-0.1943318436181899,-3.9852627762788853
2244,56100.0,-0.40555096,0.6101133000000001,-0.5212233000000001,0.43774012,0.17453292,35.70207979999999,51.3521113,0.0,-9.211421834137186,31.605662825433637,-34.46185471915502,1.4255076374869446e-07,1.0040477815831395e-07,9.806650672163636,1.5486993405558054,0.5699988045754111,-3.6737362289286746
2245,56125.0,-0.39755115,0.61585397,-0.5275430999999999,0.42938942,0.17453292,35.70207979999999,51.3521113,0.0,-12.024130133979153,31.353471666800186,-32.97892685514185,2.090581167069061e-07,-5.868615711446257e-07,9.806649875991502,-0.23867892521317877,-0.19828808990059565,-2.062627404225437
2246,56150.0,-0.38289964,0.6240053000000001,-0.5457525,0.40762657,0.17453292,35.70207979999999,51.3521113,0.0,-10.700092282647713,30.130602390683688,-33.64721396451257,3.8987169204141026e-07,-6.413807933092208e-07,9.806649934545383,-0.1901225782444944,-1.0872806555327867,-1.245361663767455
2247,56175.0,-0.37627283,0.6288216999999999,-0.5563051999999999,0.39182463,0.17453292,35.70207979999999,51.3521113,0.0,-12.28743785994044,28.077441357993656,-34.81781236773157,1.9668946216189198e-07,-5.342576275269018e-07,9.80664942778852,-0.48987287835781446,-0.48596379969894227,-0.9024316306127823
2248,56200.0,-0.3658462,0.6378343000000001,-0.56167966,0.37926236,0.17453292,35.70207979999999,51.3521113,0.0,-12.708194361879578,30.84275418308835,-35.1128287718641,-3.012551719194789e-08,-3.5230599093605264e-07,9.806650050416907,-0.9276122416738579,0.27433260395693226,-1.482930672915997
2249,56225.0,-0.35290435,0.650207,-0.56859773,0.3597027,0.17453292,35.70207979999999,51.3521113,0.0,-15.366322279855074,30.38541591802167,-34.84307202972211,2.917852784944941e-07,-4.505025114065475e-08,9.806650224476895,-1.8800438729404736,0.12362126580078381,0.06430883885731925
2250,56250.0,-0.33781374,0.65379256,-0.5898975999999999,0.33235216,0.17453292,35.70207979999999,51.3521113,0.0,-12.036169300628908,30.883671546120226,-33.60738136903839,-2.208303595541139e-07,6.245162427753748e-07,9.806649875836268,-0.9344734206735833,-1.7986241203511435,1.504758992541012
2251,56275.0,-0.32497174,0.66262203,-0.59723496,0.31406334,0.17453292,35.70207979999999,51.3521113,0.0,-15.411352078643834,32.06421992522359,-33.280078805124724,2.262616032311371e-07,5.408861095679285e-07,9.806650987392283,-1.2726765479037199,-0.3602380851899405,0.8403488426019028
2252,56300.0,-0.30995435,0.67730325,-0.598779,0.2943676,0.17453292,35.70207979999999,51.3521113,0.0,-14.346138617780433,29.710721794927842,-32.23811638503868,3.38788932241485e-07,1.6766948940372117e-08,9.806649846796548,-2.1091152207006427,1.6504789591543074,0.8295094595915931
2253,56325.0,-0.29824263,0.6833196,-0.6029864,0.28378344,0.17453292,35.70207979999999,51.3521113,0.0,-13.90630859455348,31.684211657821393,-31.991799148874815,5.5601819148876075e-08,1.8051271621910558e-07,9.806649733150568,0.8874620976089443,-0.5643305119847176,2.519337798510924
2254,56350.0,-0.27841540000000004,0.6865168,-0.6270541000000001,0.24079585,0.17453292,35.70207979999999,51.3521113,0.0,-13.097746705415217,31.996593642473755,-32.932087743065935,8.652291794142286e-08,-1.3107834451187017e-07,9.80665014334863,-0.30880964065016503,-2.416985564319849,1.7017678549871007
2255,56375.0,-0.26552725,0.6951123,-0.6336695,0.21160610000000002,0.17453292,35.70207979999999,51.3521113,0.0,-12.86974880040941,32.57779734774708,-32.792989590466505,4.3174498010056794e-07,-4.414290286636202e-07,9.806650915848232,-3.5216480832763954,-1.0853350148823298,3.3426850499857603
2256,56400.0,-0.253217,0.70318836,-0.63618034,0.19152506,0.17453292,35.70207979999999,51.3521113,0.0,-12.158312907814297,31.30715909923145,-33.366529911314736,-3.8467454221979835e-08,-3.012842058058851e-07,9.80664966051722,-2.102326926451573,0.2392522286665315,2.988537621150649
2257,56425.0,-0.24256852,0.7098051999999999,-0.63896245,0.170482,0.17453292,35.70207979999999,51.3521113,0.0,-10.19790106786231,32.62132476328611,-34.032102312925375,-8.247091032309584e-08,-2.7815974679157307e-07,9.806649493748369,-2.570459725577181,-0.25007209648210726,3.754421927032966
2258,56450.0,-0.22977264,0.71441674,-0.6467448,0.13614110000000001,0.17453292,35.70207979999999,51.3521113,0.0,-6.850839302645979,30.099030110585566,-35.52270386357592,5.8705392436131376e-08,2.548316524464411e-07,9.806650061243719,-2.9423176574583163,-1.4405551467182494,2.8772680819262977
2259,56475.0,-0.22675570000000003,0.71918505,-0.6424382,0.13648394,0.17453292,35.70207979999999,51.3521113,0.0,-2.5344134264667595,28.61165173919654,-38.07096357012343,-3.238154799856119e-08,2.271651284857512e-07,9.806650269778952,0.18107645565127262,2.098713719847686,1.9918382718187924
2260,56500.0,-0.2422317,0.68540895,-0.6528477,0.21290438,0.17453292,35.70207979999999,51.3521113,0.0,0.6684076611067038,26.891020930354188,-39.983057178920234,-8.504002585452142e-08,3.011492180626796e-07,9.806649983854438,10.47042963847182,-3.3093013183555673,3.9945621112695364
2261,56525.0,-0.24898967,0.677,-0.6435810000000001,0.2558879,0.17453292,35.70207979999999,51.3521113,0.0,4.043734329728737,27.050276966089626,-38.75891440819329,9.228830688545742e-08,2.8554546455117347e-07,9.806650024475845,8.018362959845398,3.5531366817495087,6.182099409031353
2262,56550.0,-0.24851900000000002,0.69499385,-0.60679847,0.29498723,0.17453292,35.70207979999999,51.3521113,0.0,5.251475343419157,30.57432103545161,-34.54005321916767,-0.08101113667122095,-0.37141224276055856,9.799279320321094,2.5258761583441545,9.32422291416895,5.5479154594063775
2263,56575.0,-0.25317326,0.69309264,-0.6017809000000001,0.3055907,0.17453292,35.70207979999999,51.3521113,0.0,6.74785273193428,34.16078903760259,-35.20736091945728,-3.9986497446520275e-09,-1.2625760403839337e-07,9.806649833776612,1.3724590818177396,1.3089620743106716,2.145113526090566
2264,56600.0,-0.26354468,0.68078417,-0.6042918,0.31923115,0.17453292,35.70207979999999,51.3521113,0.0,8.608473131383608,33.64731235040795,-37.09594142824721,3.1015279461366063e-07,-1.98150373720285e-07,9.806650762642857,2.8253945699154777,-3.1749963831771826,-0.6342955956263552
2265,56625.0,-0.27386358,0.66992635,-0.6065501,0.32908115,0.17453292,35.70207979999999,51.3521113,0.0,8.886001637407091,31.96190418587024,-34.13729734904193,-1.1859169224415211e-07,1.8998428280569968e-07,9.806650190409435,1.690458793676131,-3.163309563191652,-3.5899446830111845
2266,56650.0,-0.30008388,0.63989913,-0.6042626,0.36789334,0.17453292,35.70207979999999,51.3521113,0.0,9.728767889194648,33.33118898594866,-34.45808650915647,-0.2265792134543421,0.10122699693691833,9.803509101690825,3.1459681155849237,-3.0846446571070008,-5.242831261789597
2267,56675.0,-0.31369993,0.6284061,-0.5971783,0.38739672,0.17453292,35.70207979999999,51.3521113,0.0,16.124895582663356,30.59326830928539,-32.76237998749823,-6.712101323080866e-07,5.877067939391578e-07,9.806650259509698,2.0264299825501744,-0.4433188259960962,-7.947061768397186
2268,56700.0,-0.3271652,0.6146495,-0.58889115,0.41033667,0.17453292,35.70207979999999,51.3521113,0.0,15.987450431857237,30.687800678246813,-31.08761592803311,4.46826149802515e-07,-5.474478647904402e-07,9.80665058077219,2.748200044551528,-0.22781899444322729,-8.705611586359996
2269,56725.0,-0.33969,0.60093457,-0.57786053,0.43539128,0.17453292,35.70207979999999,51.3521113,0.0,16.670833307125193,31.08103323406497,-31.984038282580887,-3.2923205250945387e-07,2.0101551062579048e-08,9.80665066199521,2.8302936739711066,0.5886406566755625,-9.713662626463044
2270,56750.0,-0.35774340000000004,0.5760426,-0.5450911,0.49302158,0.17453292,35.70207979999999,51.3521113,0.0,15.290316226449264,34.93553853233699,-28.37944425940336,-0.23934494372270754,-0.21927843752873194,9.801276189407348,3.030650644285874,2.1896647984353823,-10.408715547222736
2271,56775.0,-0.35886455,0.5744107,-0.5248168000000001,0.51559275,0.17453292,35.70207979999999,51.3521113,0.0,15.731058707476665,34.94101096463436,-27.722566461703533,6.492579488481809e-07,2.9717665800399473e-08,9.806649954187296,1.2202750976827046,4.085274947359635,-9.282229714829791
2272,56800.0,-0.36022186,0.584843,-0.5123095999999999,0.5154976,0.17453292,35.70207979999999,51.3521113,0.0,12.526925848330476,34.31069404634641,-28.51051424012565,3.9502156123916166e-07,-6.373619726163238e-07,9.806650421096782,-2.1644647036626257,2.4105367796497394,-6.107587299659563
2273,56825.0,-0.36193135,0.64020777,-0.5080800999999999,0.44832385,0.17453292,35.70207979999999,51.3521113,0.0,11.642583386242613,33.05889934917513,-31.37617680346828,5.913137399726764e-07,-6.660772864930387e-07,9.806650145930272,-13.268639736688202,1.7772089032951137,1.1028174002568485
2274,56850.0,-0.36007106,0.72563726,-0.5230382,0.26501020000000003,0.17453292,35.70207979999999,51.3521113,0.0,9.611929019807938,27.05247428516009,-36.79749877698127,-4.437424427905512e-08,4.0368829168357934e-07,9.806650042578998,-8.976430838012561,-0.684953893831441,26.59510478590387
2275,56875.0,-0.36809847,0.7340025,-0.49389023,0.28603548,0.17453292,35.70207979999999,51.3521113,0.0,10.55028326134709,30.702880926540374,-35.43003996892072,2.4751868643591024e-07,-3.417447498321735e-07,9.806650796661827,0.9733370138981821,2.496770667336105,8.60488478180545
2276,56900.0,-0.36604095,0.7543348000000001,-0.47370425,0.26943890000000004,0.17453292,35.70207979999999,51.3521113,0.0,10.079604332407815,30.499363237167582,-33.733681718268,-5.976401769025586e-07,4.7204669018086065e-07,9.806649559024265,-6.868648120594667,5.569848372582298,-4.8785821829270155
2277,56925.0,-0.37574795,0.7410613,-0.47236186,0.29413590000000006,0.17453292,35.70207979999999,51.3521113,0.0,8.817845745067135,33.47876980170464,-34.65306625987816,-3.1514374176921933e-07,-3.021468155672835e-07,9.806650075248026,4.67651301122312,0.4281865024466067,-7.256718940999212
2278,56950.0,-0.37869677,0.73870546,-0.45727393,0.31906673,0.17453292,35.70207979999999,51.3521113,0.0,8.698295307483047,34.648919486199034,-31.864925896275906,1.0246785997480856e-07,-1.4223073319108437e-07,9.806649826161571,3.042627380945939,4.869680443498263,5.632996700008491
2279,56975.0,-0.40468395,0.6821961999999999,-0.47358117,0.38283175,0.17453292,35.70207979999999,51.3521113,0.0,5.566764469191961,35.24065702715682,-31.678474462949847,-2.7155266923983845e-08,-2.976733363135864e-07,9.806649425348322,2.1136068342003433,-2.5580240181837124,17.037115756011126
2280,57000.0,-0.40621656,0.68128467,-0.47271934,0.38389543,0.17453292,35.70207979999999,51.3521113,0.0,2.1469975570419138,36.56892373659381,-31.469678736093986,-1.8982763627661825e-07,2.717372586946709e-07,9.806649425348322,4.687796479227622,2.9056122029640226,-9.243282779777143
2281,57025.0,-0.41170868,0.6318366,-0.47358987,0.45496276,0.17453292,35.70207979999999,51.3521113,0.0,-1.529222110482925,36.10565174655143,-29.39243437302712,1.3703031731537862e-07,-1.2851775932354315e-07,9.80665079384026,8.56875241889042,0.3283491996113097,-2.96491433735057
2282,57050.0,-0.41244236,0.630143,-0.48215923,0.44758642,0.17453292,35.70207979999999,51.3521113,0.0,-5.36106393987256,34.095639093820736,-32.17404434759717,-1.7150664222143064e-08,-1.5851958906631936e-07,9.806650985191158,-0.19723444394397838,-2.4570200915587868,6.193920162371923
2283,57075.0,-0.41894560000000003,0.6153937,-0.5143795,0.42566288,0.17453292,35.70207979999999,51.3521113,0.0,-7.541102614311069,30.505791481037424,-36.09973531269457,2.920893278357539e-07,-3.743906074049619e-08,9.806649228969274,1.1776183734449879,-7.116514953671949,8.252688936970888
2284,57100.0,-0.41193333,0.6215558000000001,-0.5173219,0.41994929999999997,0.17453292,35.70207979999999,51.3521113,0.0,-8.531560284636528,31.823517315604505,-33.54742086767938,-3.4707455487392735e-07,-5.588769208531019e-08,9.806649512763107,-0.3683490012808882,0.5663068009146949,-2.7844513013474237
2285,57125.0,-0.40443337,0.62337244,-0.5171686,0.4247083,0.17453292,35.70207979999999,51.3521113,0.0,-8.258608715443843,31.810111110938145,-34.739763087907974,-2.1925857918159153e-07,5.310007198389144e-07,9.806650045321021,1.7045694235395876,1.7323310171592268,-4.2691245011690215
2286,57150.0,-0.39382982,0.62846184,-0.5163249,0.42818505,0.17453292,35.70207979999999,51.3521113,0.0,-10.698736176267534,31.184784261887984,-32.8349131207039,-3.221157389710072e-07,5.35293164238837e-08,9.806650256483968,1.4274271317005192,2.476331096744855,-3.3787690840812026
2287,57175.0,-0.38156757,0.6299326999999999,-0.5284444,0.42230028,0.17453292,35.70207979999999,51.3521113,0.0,-10.363551202378696,30.17871523083751,-33.33881553486704,-1.4867900777204568e-07,1.1484360723512665e-07,9.806650033296721,0.40332468428934015,-0.5461143817562493,-1.388563028271639
2288,57200.0,-0.37790957,0.62832355,-0.53970784,0.41365364,0.17453292,35.70207979999999,51.3521113,0.0,-11.14663940268457,29.59729685929251,-33.924969521562694,9.724097482788352e-08,-2.1795482002540112e-07,9.806650439914742,0.3499473824122522,-2.5062058910669878,-1.415708211260901
2289,57225.0,-0.37140122,0.6298288000000001,-0.5497924,0.4038627,0.17453292,35.70207979999999,51.3521113,0.0,-12.769116080118982,29.14462105827917,-35.735949616340335,2.599831345762027e-07,5.016737126273263e-07,9.806650475502279,0.11654221084705707,-1.667963511180121,-1.3238757031265125
2290,57250.0,-0.36152318,0.6353896,-0.5570496,0.3940518,0.17453292,35.70207979999999,51.3521113,0.0,-13.941073028453287,27.97725371248076,-34.49526419454837,-4.821545951383399e-08,3.569472346032221e-07,9.806650511200571,-0.08030472104803464,-0.2935103446454444,0.28455387229517354
2291,57275.0,-0.34942794,0.64846295,-0.5621659000000001,0.37598583,0.17453292,35.70207979999999,51.3521113,0.0,-13.102477841374306,28.795442722454744,-34.1489538223794,2.153377957059277e-07,5.5118841102430594e-08,9.806650742037498,-2.020095583565955,0.6230423952400603,2.0046770541556747
2292,57300.0,-0.32644445,0.6715763000000001,-0.58295,0.32029456,0.17453292,35.70207979999999,51.3521113,0.0,-14.271597455024196,30.780796399528583,-32.43542987166472,-2.830011331944604e-07,4.793062968744266e-08,9.806650443898473,-2.936298644716988,-2.445999321673291,1.0842713884733406
2293,57325.0,-0.31587142,0.6773574,-0.5920289000000001,0.30151945,0.17453292,35.70207979999999,51.3521113,0.0,-13.593435654033822,30.42600561248517,-31.944296036789453,7.051437416194517e-07,-7.529741439249449e-07,9.806650601072347,-1.4399129395728922,-1.4107947067073727,-0.14917204276407217
2294,57350.0,-0.29974076,0.6936975999999999,-0.5882815,0.28786117,0.17453292,35.70207979999999,51.3521113,0.0,-13.560206305047805,31.83162753384083,-31.63747298151963,4.7641972344969474e-07,-7.75154061605221e-07,9.80664974075802,-0.7999821967692067,2.149475664629448,3.4421334899666562
2295,57375.0,-0.28543909999999995,0.68842393,-0.61222404,0.26415655,0.17453292,35.70207979999999,51.3521113,0.0,-12.223194235619804,30.653451800156,-33.80189326894579,4.406749912755359e-07,-1.1883273154378315e-07,9.806650420932124,0.4371133689434795,-0.4888820150912703,2.204927376176345
2296,57400.0,-0.27751908,0.6866106,-0.6309483,0.23119971,0.17453292,35.70207979999999,51.3521113,0.0,-11.622857213443545,29.347900186527454,-33.370642947495774,-2.592323974370814e-07,2.983451059535014e-07,9.806649907145822,-3.562660122699537,-5.8980650205528296,4.442095492234664
2297,57425.0,-0.26520503,0.6957526999999999,-0.63556933,0.2040737,0.17453292,35.70207979999999,51.3521113,0.0,-10.508355808359354,31.85571997375351,-33.86615596259668,4.562744696512411e-07,-4.060961632523785e-07,9.806650837856997,-3.407868263471281,-0.5060749791737726,2.9444031086821236
2298,57450.0,-0.25446886,0.7059156999999999,-0.6327227,0.19128699999999998,0.17453292,35.70207979999999,51.3521113,0.0,-8.878276752908931,31.60324314036116,-33.47346154874018,-4.414705007116382e-07,3.1128514488276693e-07,9.806650016348609,-1.412891154976637,2.168557108071253,3.4705041823573546
2299,57475.0,-0.24573807,0.71178395,-0.63359344,0.17758308,0.17453292,35.70207979999999,51.3521113,0.0,-8.077952936105696,31.915591874845802,-32.600981858644644,3.4753929800679373e-07,-5.728084775391551e-07,9.806650278529917,-1.5233783755447228,0.41328038446937654,2.724628494685231
2300,57500.0,-0.23825029999999997,0.71534115,-0.63466895,0.1694675,0.17453292,35.70207979999999,51.3521113,0.0,-2.78050996499608,31.042503146110285,-37.53235015744196,-1.4081370880436594e-07,1.718519455629064e-07,9.806649709439231,-1.982622651885908,-2.380651841462247,1.8207355321393708
2301,57525.0,-0.24635698,0.70120615,-0.6333945,0.21547547,0.17453292,35.70207979999999,51.3521113,0.0,1.8357134104130353,29.453346823132417,-38.069405673055805,-8.3012486662426e-08,1.7516103267833927e-07,9.806650388562643,9.513985070447701,0.8561578044183826,3.2565456175810237
2302,57550.0,-0.2547693,0.68533003,-0.62906355,0.26399702,0.17453292,35.70207979999999,51.3521113,0.0,3.1785481239048874,28.165656577868738,-35.78534996092699,-1.3475604909718442e-08,-8.269349216494248e-08,9.806650075730852,10.053652107123972,1.4344355262379755,5.280645099938141
2303,57575.0,-0.25708693,0.68290657,-0.6162637,0.2962499,0.17453292,35.70207979999999,51.3521113,0.0,3.96251114910765,30.54248182425934,-36.11184544212191,-3.513869497040467e-07,3.6140720094390844e-07,9.8066498700453,5.915043871056736,5.136882948060003,5.0034009192598194
2304,57600.0,-0.2574655,0.6966932,-0.59073794,0.31521243,0.17453292,35.70207979999999,51.3521113,0.0,5.6279379682441455,31.630368068190688,-35.04302026331224,-3.412032714145141e-07,-4.449028617736772e-07,9.806650772282959,1.0155763358899876,6.792978286881365,3.4628462050835176
2305,57625.0,-0.26655206,0.6890349,-0.5919638,0.32211763,0.17453292,35.70207979999999,51.3521113,0.0,8.814414093682668,33.3706738344609,-33.60073692219712,-4.248009366492056e-08,-1.2955734041142364e-07,9.806650422208715,0.8026897044996748,-2.296702979430817,0.4023981124907644
2306,57650.0,-0.276062,0.6793371,-0.5981411999999999,0.32329250000000004,0.17453292,35.70207979999999,51.3521113,0.0,7.007290806365516,29.94839645258827,-34.09751749394435,1.8039803606484384e-07,-2.4633397904816334e-07,9.806649893248327,0.01802533569248821,-4.557148791304034,-1.6854844154791662
2307,57675.0,-0.28758829999999996,0.66879845,-0.60020256,0.33129808,0.17453292,35.70207979999999,51.3521113,0.0,10.40342032332246,32.302435258574434,-32.086071083869626,3.526245875851153e-07,1.0070756673030701e-07,9.806650229080073,0.940646324011067,-3.2505714086917115,-4.499708627597314
2308,57700.0,-0.3123518,0.64156836,-0.59153646,0.37538108,0.17453292,35.70207979999999,51.3521113,0.0,10.074910833663662,31.981185270092013,-33.54152721208441,1.9732607461908636e-07,9.951726877288625e-08,9.80664970648344,2.45345099403575,-0.327045576938896,-5.884462954360118
2309,57725.0,-0.32419083,0.6315516,-0.58301175,0.39514570000000004,0.17453292,35.70207979999999,51.3521113,0.0,15.217594336696385,31.18607061000004,-31.001008185464656,8.844561713572396e-08,1.8146154994597152e-07,9.80665012388335,2.0823437258086517,0.4468902740715165,-7.1005351975048425
2310,57750.0,-0.3365936,0.61894065,-0.5743284000000001,0.41685018,0.17453292,35.70207979999999,51.3521113,0.0,15.56403090542772,28.93412013611878,-30.98627346546181,-1.5631228070245307e-07,-7.815420883725e-08,9.806650483762464,2.544655388414132,0.15006004102409376,-7.540523931240578
2311,57775.0,-0.34789407,0.60652906,-0.5636026999999999,0.43982288,0.17453292,35.70207979999999,51.3521113,0.0,15.697719340628673,33.11596225218929,-29.354160816817895,-6.881437805694723e-08,1.5209138140570566e-07,9.806650523538524,2.5766400201876567,0.7826261736237702,-8.37739842242648
2312,57800.0,-0.36454305,0.58675265,-0.53407586,0.4874348,0.17453292,35.70207979999999,51.3521113,0.0,15.69312540928056,36.01556467995548,-25.95551566523782,2.8742754398791703e-08,-4.607945999768326e-08,9.806649700964035,2.262703207175746,1.9962690242061367,-8.73161951048688
2313,57825.0,-0.36741856,0.5845895999999999,-0.5166675000000001,0.5062739,0.17453292,35.70207979999999,51.3521113,0.0,15.421791281223715,35.06479102963253,-28.775190606065998,-1.5983077533698875e-07,5.493274239515289e-07,9.806650303517005,0.8928262280094106,3.3277520881259703,-8.115686799192657
2314,57850.0,-0.36917055,0.589292,-0.503549,0.5127246,0.17453292,35.70207979999999,51.3521113,0.0,12.382447740323643,36.13132355209048,-26.764518890833408,-3.8470186186634336e-07,-2.2156347095902973e-07,9.806650246834165,-0.939194839254542,2.440128319044796,-5.8680532719677005
2315,57875.0,-0.37121293,0.6263141999999999,-0.49635983,0.47281963,0.17453292,35.70207979999999,51.3521113,0.0,10.650415732100868,37.01087905004006,-30.761829217801996,-3.596671781513905e-07,2.411033891425163e-07,9.806650205754881,-9.164975705294774,1.681576096603303,0.8239382116466225
2316,57900.0,-0.3780126,0.7260798,-0.49767232,0.28676963,0.17453292,35.70207979999999,51.3521113,0.0,9.595466907196432,31.211561262780826,-34.172252780802,-1.1526013610207997e-07,3.060250279851573e-07,9.806649937216037,-11.679173440967752,-3.5058365144136125,26.609747759734258
2317,57925.0,-0.38075593,0.73349375,-0.4821719,0.29072684,0.17453292,35.70207979999999,51.3521113,0.0,10.839472933112223,31.01695370439614,-32.729076976225706,-1.8344866559161233e-07,5.649202328150693e-08,9.806650551235593,-1.9514366154526568,4.642010577751719,-5.881271076585754
2318,57950.0,-0.37922433,0.7506788000000001,-0.46039173,0.28409457,0.17453292,35.70207979999999,51.3521113,0.0,10.104780781844049,34.77303490380461,-30.949764510554225,5.520045043283517e-08,-2.7491155374370635e-07,9.806649689978231,-4.938783027871056,6.349560496613169,-6.3986820339178365
2319,57975.0,-0.3826602,0.7589431,-0.44753233,0.27801329999999996,0.17453292,35.70207979999999,51.3521113,0.0,11.031766758119375,33.6462455440451,-33.35487448488327,-2.393798803623781e-07,-1.6102749889057577e-07,9.806649526120239,-3.6386838412338465,2.76737647878039,-1.6568630883378852
2320,58000.0,-0.40335363,0.7160946,-0.4544021,0.34355944,0.17453292,35.70207979999999,51.3521113,0.0,8.293579685473532,34.629930461302806,-30.306799515705293,2.0368767117417974e-08,5.759236025859593e-07,9.806649767684664,9.3282689757647,-0.38600624025976593,-0.4772711290295666
2321,58025.0,-0.41262555,0.7027944,-0.4600777,0.35234740000000003,0.17453292,35.70207979999999,51.3521113,0.0,6.370000934253346,38.94738512567246,-31.524029593791717,3.6318766438725447e-07,-9.881579976500632e-08,9.806650385113638,2.636289974002442,-2.7953723194913476,11.682277292118696
2322,58050.0,-0.41562352,0.6769651,-0.45418474,0.40335038,0.17453292,35.70207979999999,51.3521113,0.0,3.8683336331285685,39.920373349363054,-28.949514122601407,5.174795569828916e-08,-1.0877100409256713e-07,9.80665092493568,7.142643534029803,3.470087060693647,-11.87535626502914
