Milliseconds,X,Y,Z
13477,-1.533357,6.6490602,-1.13815
13503,2.6009479,-3.2364287,-16.298758
13527,13.068315,-14.364378,-16.023485
13553,9.233031,-15.105512,-10.968989
13577,2.7205548,2.3207607,-2.7120812
13603,-1.3357809,3.6451406,-7.3727856
13627,-2.1517642,0.20960617,0.3824582
13653,-7.842715,-0.04160309,5.8340425
13677,-1.2099347,4.4804554,6.8275957
13703,-5.821403,9.324932,7.0636497
13728,-4.6014895,6.913707,11.0066185
13752,-1.6264864,1.6288567,8.685369
13778,9.357668,-8.974069,1.874445
13802,6.358477,-3.7012405,-0.019587398
13828,1.6378502,1.7794867,0.64951825
13852,-3.0339952,3.488101,0.10557306
13878,-1.1614976,1.3042154,0.24309707
13902,0.4126072,0.010554314,0.9649725
13928,1.0558337,0.015704155,0.8772137
13952,1.4628496,0.5360117,0.87730825
13978,0.90838337,0.6578922,0.32704812
14002,0.42899513,0.40607738,-0.4387045
14027,0.63593185,-1.0902166,-0.28238416
14053,1.955483,-1.3719358,-0.75561786
14077,-0.8214799,-2.0054493,-1.718291
14103,-0.91316026,-1.9156733,-1.6271799
14127,2.290454,-1.8934059,1.7851217
14152,5.924852,-3.4249506,2.3221927
14178,3.0088315,-4.3331594,-0.6162654
14202,0.47628164,-3.065278,0.6798378
14228,-0.261338,-3.1098824,-0.7918743
14252,-2.551913,-1.9389458,-2.2152464
14277,-5.3312078,-1.9619961,-0.6177465
14302,-8.046693,-4.3111525,4.0918994
14328,-7.111911,-2.2224588,0.11109406
14352,0.32646024,-1.5609112,-3.11488
14378,3.5118618,-1.2781906,3.3518767
14402,1.8025248,3.6124697,3.9824677
14428,-0.23023915,5.2051363,2.8382955
14452,-2.0161736,5.9974785,1.9022068
14478,-2.3708878,6.5993395,1.4004846
14502,-1.5274545,7.1317816,1.4389243
14529,0.047912836,8.784844,0.7711691
14552,-0.20717144,8.360289,0.9979948
14577,-1.0339525,7.7794943,0.41012183
