,Milliseconds,RotationVectorX,RotationVectorY,RotationVectorZ,RotationVectorcos,RotationVectorheadingAccuracy,GPSLatitude,GPSLongitude,GPSAltitude,CompassX,CompassY,CompassZ,GyroscopeX,GyroscopeY,GyroscopeZ,AccelerometerX,AccelerometerY,AccelerometerZ,GravityX,GravityY,GravityZ,AccelerometerLinearX,AccelerometerLinearY,AccelerometerLinearZ
1064,26600.0,0.012280544,-0.022255419,0.26855886,0.9629278,0.17453292,35.700190877371796,51.34920382522881,1192.3746337890625,-3.0086759095679034,18.35180875897286,-7.882638364267192,0.0,0.0,0.0,0.13913177641331637,-0.004929432277369694,8.9228484467794,-2.644831824660798e-07,-1.4591630725924176e-07,9.80665045478532,0.04008662906190952,0.031245536189851496,-0.5023735788270774
1065,26625.0,0.014427848,-0.022107571,0.26863990000000004,0.9628789000000001,0.17453292,35.700190877371796,51.34920382522881,1192.3746337890625,0.08563882407460793,18.572530938119368,-6.308057197361121,0.0,0.0,0.0,-0.23287033280512426,0.3501695290597612,9.88221052880564,0.001436330524001883,-0.028347901709705914,9.806609252345245,-0.16922282384305182,0.15364883830650833,-0.3244762786482379
1066,26650.0,0.013510593000000001,-0.021317782,0.26737997,0.9632606,0.17453292,35.700190877371796,51.34920382522881,1192.3746337890625,0.17460824578263928,18.610239083147086,-7.724128557781684,0.0,0.0,0.0,-0.3327814343512525,0.28252451837856674,11.187597326812709,3.610220472571868e-08,7.558158987563957e-09,9.806650356576222,-0.02500685401145454,0.11464469715496817,-0.36967074628354607
1067,26675.0,0.013403404499999999,-0.020202393,0.26459032,0.96405613,0.17453292,35.700190877371796,51.34920382522881,1192.3746337890625,-1.2935040547851133,18.519640984371115,-8.48102970364879,0.0,0.0,0.0,-0.25446975942447125,0.11223661689703607,11.073767175989394,1.4954828730928682e-07,8.994455741317964e-08,9.806650461999645,-0.28909976656456704,-0.09175889671802998,0.15916157206092274
1068,26700.0,0.013612858,-0.019926127,0.2673297,0.9633029000000001,0.17453292,35.700190877371796,51.34920382522881,1192.3746337890625,1.5620587245673674,20.25767643509685,-6.25045217622101,0.0,0.0,0.0,-0.25208318752562453,0.3095801992191979,10.014494802645041,3.032126399959978e-08,1.2714382047196437e-08,9.806650010479641,-0.07097112877081937,0.021762979218010722,0.7189554158181071
1069,26725.0,0.012514598,-0.019920431000000002,0.26903257,0.9628437,0.17453292,35.700190877371796,51.34920382522881,1192.3746337890625,0.8559421223541104,17.395171006366574,-8.483104017628968,0.0,0.0,0.0,-0.23987840837344865,-0.08131473791028954,9.726406152627272,-1.283615582159392e-07,-9.65568083821644e-08,9.806649759222488,0.08517211071435686,-0.2871202943031492,0.2310240115167011
1070,26750.0,0.012598546,-0.020113274,0.27269465,0.96180785,0.17453292,35.700190877371796,51.34920382522881,1192.3746337890625,0.9335053251539752,18.355560903144273,-7.749579616972754,0.0,0.0,0.0,0.21033551740919343,-0.06712674537827351,10.80804817518725,-6.083731179939988e-08,-3.622777633438545e-08,9.806650528028202,-0.16236193826978165,0.032867594779906126,0.6700034528957309
1071,26775.0,0.01324804,-0.020333951,0.27537194,0.9610314,0.17453292,35.700190877371796,51.34920382522881,1192.3746337890625,1.4527677643420174,18.769249366853575,-8.382014935754372,0.0,0.0,0.0,-0.07081239785337781,-0.14715908077312645,9.921343842041537,1.1902671892549677e-07,6.745592673329526e-08,9.806649844369066,0.02195485453916437,0.17019644604707904,0.331764683099749
1072,26800.0,0.0127320755,-0.020299003,0.27525259999999996,0.9610733,0.17453292,35.700190877371796,51.34920382522881,1192.3746337890625,-0.09463221848583897,18.64172384881674,-9.145140579409132,0.0,0.0,0.0,0.21012817639508286,0.46057375870617145,8.638975480444469,9.817215840257631e-08,6.533295004995665e-08,9.806650079641443,0.028211547096855756,-0.13404853767346284,-0.28424359832867446
1073,26825.0,0.01332838,-0.021377021,0.27566105,0.96092474,0.17453292,35.700190877371796,51.34920382522881,1192.3746337890625,0.034152003392319,19.533001842512927,-6.315193566936108,0.0,0.0,0.0,-0.267770997516217,0.04578201563857448,9.758445842075169,-1.3425888623075366e-08,-1.4571461537382646e-08,9.806650046361714,0.07353677301704822,0.14023088715270685,-0.03964325754740198
1074,26850.0,0.013280975,-0.020344451,0.27656078,0.96068925,0.17453292,35.700190877371796,51.34920382522881,1192.3746337890625,0.6267443499255017,19.954334106768236,-7.67217484823478,0.0,0.0,0.0,0.19462844574140165,0.540031875120004,10.173901464476629,-7.470278506893635e-08,-5.6650657886958555e-08,9.806650356820814,-0.16744408656548807,-0.01739490076023211,-0.22612672469203665
1075,26875.0,0.013170968,-0.020418916000000002,0.277631,0.96038043,0.17453292,35.700190877371796,51.34920382522881,1192.3746337890625,0.5623530482736181,19.928889747311008,-6.9887687347259115,0.0,0.0,0.0,-0.19634333921884514,0.10931860514415986,10.364401807545605,-1.340697775575883e-07,-1.169268052381156e-07,9.806650820377236,0.032504441632062134,-0.02721514658326308,-0.47638783960215164
1076,26900.0,0.014364163999999999,-0.019995496,0.27858058,0.96009725,0.17453292,35.700190877371796,51.34920382522881,1192.3746337890625,0.6994741033982205,18.389860669373363,-7.6927103832549735,0.0,0.0,0.0,0.1993699285358138,0.5441188759599918,8.889707991861458,2.7545066505485494e-08,2.610705557293258e-08,9.806650583316904,-0.19042229429489457,0.26739859400081256,0.19918643746853743
1077,26925.0,0.014737375,-0.02112465,0.27950627,0.95979834,0.17453292,35.700190877371796,51.34920382522881,1192.3746337890625,0.296612953638363,19.002242463622494,-7.655355407283254,0.0,0.0,0.0,0.12214910220085684,0.8407460634624935,10.269109684146015,1.2315158709474971e-07,9.961025065896578e-08,9.806650268688088,0.26430603977413125,0.17455792815879703,-0.7647469061091731
1078,26950.0,0.015130343000000001,-0.021440808,0.28145164,0.95921654,0.17453292,35.700190877371796,51.34920382522881,1192.3746337890625,1.1570889720707735,18.73493617170658,-6.239809674819101,0.0,0.0,0.0,-0.20801529780639672,0.31315340076101095,11.879488917713365,5.040609712958499e-08,4.6207319526203605e-08,9.806650413920089,0.24762537500152348,0.10383052702122078,-0.2525602844167921
1079,26975.0,0.015358606,-0.02105382,0.2820394,0.9590488000000001,0.17453292,35.700190877371796,51.34920382522881,1192.3746337890625,0.4221829543581785,20.020832982963583,-8.276728030473873,0.0,0.0,0.0,-0.28593756451699853,-0.49561075478911415,10.530415348935218,-6.365297822163996e-08,-4.585669111101254e-08,9.80665037585254,-0.11072123997042818,0.026097432070645014,0.4208344076113427
1080,27000.0,0.014604231,-0.020305616999999998,0.2805224,0.95952153,0.17453292,35.700190877371796,51.34920382522881,1192.3746337890625,-0.7349264533546498,19.216489693700684,-7.691502598373017,0.0,0.0,0.0,-0.5862819913814613,-0.31885660541883254,9.844363366332923,-4.6313251900187424e-08,-2.621306594008388e-08,9.806650112731532,-0.08970715808853186,-0.012367367360850116,0.388489512556224
1081,27025.0,0.01372321,-0.018804252,0.28014770000000006,0.9596745999999999,0.17453292,35.700190877371796,51.34920382522881,1192.3746337890625,0.0484742122093364,18.02211883839244,-8.449650490712916,0.0,0.0,0.0,0.04634037978157504,-0.4722558726454609,8.681191129473959,4.148217824795353e-09,1.712112485119377e-08,9.80664996575565,-0.3166796183670971,-0.3319920952828088,0.643373112895598
1082,27050.0,0.012562126000000002,-0.016742188,0.2764997,0.96078604,0.17453292,35.700190877371796,51.34920382522881,1192.3746337890625,-1.235625417100552,18.778463278824095,-7.138847105082519,0.0,0.0,0.0,-0.16267201912676837,0.45314507434283674,8.952630008180403,0.025401904446342438,0.019038606661413937,9.80659828552526,-0.11526176345278528,-0.174981707916212,0.013422838558203337
1083,27075.0,0.013388501499999999,-0.015933365,0.27528882,0.9611363000000002,0.17453292,35.700190877371796,51.34920382522881,1192.3746337890625,-0.43302778218181837,17.60493237916733,-7.826071486649565,0.0,0.0,0.0,0.15878259404209416,0.11206419540411411,10.261596078797352,1.0691774271487375e-07,1.0575789305411476e-07,9.80664999380473,-0.27169113267625644,0.15557449029745454,0.5143757982562704
1084,27100.0,0.0125207715,-0.015447903999999998,0.27686563,0.9607029,0.17453292,35.700190877371796,51.34920382522881,1192.3746337890625,0.907643750047711,19.296903098866906,-7.084231295109452,0.0,0.0,0.0,-0.20845425272266413,0.46565847357921886,9.716863006286177,9.499835354476183e-08,7.315898631343742e-08,9.806650245125656,-0.05266257844232978,-0.26246979388880537,-0.009562903184147126
1085,27125.0,0.011495568000000001,-0.014613023000000001,0.27555916,0.9611042999999999,0.17453292,35.700190877371796,51.34920382522881,1192.3746337890625,-0.6089217973752347,19.153452597573164,-7.857943312211093,0.0,0.0,0.0,0.5907058320746708,0.2009455485300643,8.439409529033599,2.0812360917998873e-08,1.7748990055466152e-08,9.806650592838675,-0.14419491713480684,-0.319038071203537,-0.9680598794327381
1086,27150.0,0.012882821000000001,-0.014652088,0.2734679,0.9616832000000001,0.17453292,35.700190877371796,51.34920382522881,1192.3746337890625,-1.1487919386171426,18.78263570224209,-7.142371065262847,0.0,0.0,0.0,-0.7377478710929741,-0.16028547578109484,10.040697402708311,0.006709353944644919,0.010766815322744983,9.806641690225549,-0.007985827165177733,0.5068903889112952,0.7457187646624753
1087,27175.0,0.012710161999999999,-0.014810053,0.27518395,0.9611934999999999,0.17453292,35.700190877371796,51.34920382522881,1192.3746337890625,0.8970373624985784,16.732956775106334,-7.169533669650799,0.0,0.0,0.0,0.09503397119649087,0.10977122994967842,10.340594936230072,4.406445325288999e-08,5.265277952526404e-08,9.806650428574985,0.06038971531815103,-0.037310167704635425,-0.29996157481296076
1088,27200.0,0.013135066,-0.017297813999999998,0.27802512,0.9603282,0.17453292,35.700190877371796,51.34920382522881,1192.3746337890625,1.0489715907338317,17.73315546545702,-7.090140597678436,0.0,0.0,0.0,0.6097353193221411,-0.08579594615305314,10.568453516403231,-8.888264652062716e-08,-6.180108336195644e-08,9.806650463363347,0.6113388569337405,0.28161723134693206,0.6514824061983293
1089,27225.0,0.013663331,-0.018684356000000003,0.27489755,0.9611949000000001,0.17453292,35.700190877371796,51.34920382522881,1192.3746337890625,-1.9560001952347368,17.478352476174546,-7.8420768780371155,0.0,0.0,0.0,0.2165711397596461,-0.03660391228164689,10.862643797289362,2.299700539998284e-07,1.3573172541470058e-07,9.806650644463032,0.29965459793592814,0.24675007674551852,0.10911384259274616
1090,27250.0,0.013455835,-0.020590953999999998,0.27892974,0.9599964,0.17453292,35.700190877371796,51.34920382522881,1192.3746337890625,1.0157540484846457,17.700809094432785,-5.66440052114932,0.0,0.0,0.0,0.19056346929207496,0.866379534716076,9.147184336614043,-0.028213544066903795,-0.02791315499166247,9.806569479892504,0.13972801509166627,-0.3046429986298214,0.025785574256894275
1091,27275.0,0.015377018999999999,-0.021937047999999997,0.2811062,0.95930266,0.17453292,35.700190877371796,51.34920382522881,1192.3746337890625,0.6274055420587743,18.415960499780493,-7.63628140243977,0.0,0.0,0.0,0.4729937920231355,-0.27389125705146244,7.090521127910218,-6.728329116079124e-08,-3.852370733525845e-08,9.80665020696539,0.379423193555443,0.3786336443951627,0.08254786064698008
1092,27300.0,0.015010281,-0.023236147999999998,0.27959615,0.9597190999999999,0.17453292,35.700190877371796,51.34920382522881,1192.3746337890625,-1.1083484696268957,17.24726528686805,-7.058490809960441,0.0,0.0,0.0,-0.5947178262931336,1.277726040646345,11.004204718318036,-4.476681542131544e-08,-3.5618963722949815e-08,9.806649628020232,0.35019416595800323,0.010103016338922962,-0.669680178784716
1093,27325.0,0.017620819,-0.024238223,0.2786857,0.95991474,0.17453292,35.700190877371796,51.34920382522881,1192.3746337890625,-0.5029816290282908,17.634054376128578,-6.233768050079019,0.0,0.0,0.0,1.114539823513844,-0.02528769656559826,7.374823157749643,3.991808705805511e-08,-6.430937060653008e-09,9.806650442866822,-0.25542159284573646,0.34077588774702355,-0.19970713069114804
1094,27350.0,0.017000815,-0.02644696,0.28126717,0.9591143,0.17453292,35.700190877371796,51.34920382522881,1192.3746337890625,0.8883878618415715,19.43898548778036,-7.4718122786367,0.0,0.0,0.0,0.1049646593675056,1.372952757701781,8.966373027295877,-2.1169794622855065e-07,-1.65799735662997e-07,9.806650147414155,0.6221940223457324,-0.0057604566108818145,-0.4226679158468497
1095,27375.0,0.017680163999999998,-0.025912637000000002,0.27512842,0.9608956,0.17453292,35.700190877371796,51.34920382522881,1192.3746337890625,-1.302813234942077,17.9084386191058,-6.930586152848807,0.0,0.0,0.0,-0.1419479812517962,0.29598562405115014,10.08233443922403,1.9495212449927024e-07,1.1545644446053771e-07,9.806650526517023,0.1835150561764555,0.47499203015116986,0.6803641175015702
1096,27400.0,0.016581371,-0.024831131,0.2742994,0.9611806999999999,0.17453292,35.700190877371796,51.34920382522881,1192.3746337890625,-0.3047790999572727,17.659918696516304,-6.94925782327055,0.0,0.0,0.0,0.13754294029358882,0.6543961293435148,10.90071344341672,4.1966896346945504e-08,1.826705986474053e-08,9.80665078307308,-0.1998077928005465,-0.35124906169393,0.7695105015673189
1097,27425.0,0.017588878,-0.024642272000000003,0.27215287,0.9617776,0.17453292,35.700190877371796,51.34920382522881,1192.3746337890625,-1.0335732182029158,18.822486710460183,-5.510617570283703,0.0,0.0,0.0,-0.15688094290387067,-0.015461445355045011,9.518274269712977,-1.5461226998692013e-07,-8.45830939177894e-08,9.806649753288225,-0.13383466706282937,0.2541141841006526,0.18105091701686987
1098,27450.0,0.017035307,-0.023374034,0.2722335,0.96179646,0.17453292,35.700190877371796,51.34920382522881,1192.3746337890625,0.2545047204234727,19.678358909954742,-8.215834249507946,0.0,0.0,0.0,-0.1836524169522189,-0.09420595909956642,9.731499774837463,1.9200243611683376e-07,1.7472837410270614e-07,9.806649451811298,-0.28278321314737953,-0.23297922879145908,-0.21325814710965613
1099,27475.0,0.016648766000000002,-0.022863428999999998,0.268841,0.9627691999999999,0.17453292,35.700190877371796,51.34920382522881,1192.3746337890625,-0.5514344164394869,18.205383054619332,-5.5715327312604295,0.0,0.0,0.0,-0.07993029195867513,-0.14652295168532753,8.309381830520035,-2.1788869891681273e-07,-1.4580404278374814e-07,9.806650027891749,-0.087017219326229,-0.10486807678578725,-0.45729471062862237
1100,27500.0,0.017208727,-0.022025738,0.26693463,0.9633091999999999,0.17453292,35.700190877371796,51.34920382522881,1192.3746337890625,-0.8126192390892774,18.88379792287945,-6.918266925711284,0.0,0.0,0.0,0.1225578820152034,-0.3566934748631334,8.771594472937915,-7.632752291319989e-08,-4.332893843717045e-08,9.806649848444609,-0.26200987859318803,0.09178264001588873,0.43315580753644106
1101,27525.0,0.017449213,-0.022281732000000002,0.26833898,0.96290874,0.17453292,35.700190877371796,51.34920382522881,1192.3746337890625,0.7146793042961548,19.00628900220078,-6.849607804210139,0.0,0.0,0.0,0.2567935599618651,-0.43939712702735745,10.304878917836195,4.567376360453679e-08,6.058465074065822e-08,9.806649287773423,0.05649096997721754,0.07259265852522158,0.24363562791295387
1102,27550.0,0.01646062,-0.022182668,0.26967287,0.9625556999999999,0.17453292,35.700190877371796,51.34920382522881,1192.3746337890625,0.6658006193005453,18.994399591992458,-6.887409446934295,0.0,0.0,0.0,-0.5142523416271765,-0.11317138904586294,11.332913642860268,-1.5834540173509382e-07,-1.2628763573774293e-07,9.806650393359734,0.05327881932777329,-0.2637188946265256,0.37119626573563974
1103,27575.0,0.015946126,-0.02003476,0.27094442,0.96225435,0.17453292,35.700190877371796,51.34920382522881,1192.3746337890625,0.5890560792489079,18.98089822582425,-6.931481132562201,0.0,0.0,0.0,0.017072761377429968,0.15221098152993612,9.827732879226813,-2.321572406538408e-08,-1.8335785723078146e-08,9.806649864308378,-0.23590663058574352,-0.2862489509525514,0.5945572094949498
1104,27600.0,0.015391216000000001,-0.019371278999999998,0.27457973,0.96124595,0.17453292,35.700190877371796,51.34920382522881,1192.3746337890625,2.0566273019883017,19.17053823357923,-8.286200058381656,0.0,0.0,0.0,-0.35636529640041137,-0.005418951919083759,9.727489745783734,-1.6607785269240338e-07,-1.2263522342070843e-07,9.80665000630977,-0.10830213645403773,-0.2054301803723519,-0.16494794903416304
1105,27625.0,0.01611557,-0.019249989,0.27582142,0.960881,0.17453292,35.700190877371796,51.34920382522881,1192.3746337890625,0.7452839259127161,18.35163939960261,-6.262594672330189,0.0,0.0,0.0,-0.6458138167519568,0.4172591796404696,9.57340743011128,5.2465676969593034e-08,1.56319940325389e-08,9.806650745573766,-0.07710904193741963,0.17119462545389985,-0.11784205505650179
1106,27650.0,0.016905975,-0.017998543,0.27318278,0.9616450999999999,0.17453292,35.700190877371796,51.34920382522881,1192.3746337890625,-1.127126873332259,18.821555450919725,-6.278069137450039,0.0,0.0,0.0,-0.018381539329256735,-0.0894082467577787,8.776299021386516,-2.9054499062208805e-07,-2.7412628811340767e-07,9.806650395916629,-0.1648593263640106,0.013619192235421504,-1.1312829273221203
1107,27675.0,0.017727638,-0.017100993999999998,0.27266043,0.9617950000000001,0.17453292,35.700190877371796,51.34920382522881,1192.3746337890625,0.032960508862117266,17.070906540812974,-7.683981387985297,0.0,0.0,0.0,0.1620184477914293,-0.040863367752851376,9.138093226247664,1.0476894357625e-07,1.3633684120550882e-07,9.806649647665054,-0.0770229367216364,0.037940733701157456,-0.316573277786036
1108,27700.0,0.017632354,-0.016563315,0.27326697,0.961634,0.17453292,35.700190877371796,51.34920382522881,1192.3746337890625,0.4272212465237417,18.96277024062435,-6.221950451621702,0.0,0.0,0.0,0.4966265731323563,0.018190062884133162,9.968093587467708,6.52965124747773e-08,6.911443073409629e-08,9.806650553106563,-0.125046878553834,-0.06444066285598,-0.424283273724669
1109,27725.0,0.017928416000000003,-0.016420322,0.27125335,0.9622009,0.17453292,35.700190877371796,51.34920382522881,1192.3746337890625,-1.0461469263122247,18.892927192069145,-7.628513556829915,0.0,0.0,0.0,0.43719131508583475,0.1292892024938126,9.807472595828528,3.600355175104042e-08,4.403108505579567e-08,9.806649541574702,-0.0685853113296588,0.07035618023882793,0.5080463336372065
1110,27750.0,0.017404519,-0.01690563,0.27240655,0.9618763000000001,0.17453292,35.700190877371796,51.34920382522881,1192.3746337890625,0.49786444468792246,19.01934892867605,-7.60224714320508,0.0,0.0,0.0,0.29617904426074476,0.3092151282510331,9.648151167107729,1.5847590761897123e-07,1.4387939151205842e-07,9.806649694819196,0.16654094547366854,-0.10084147163662946,0.09690365875012623
1111,27775.0,0.017193884,-0.017805241,0.269318,0.96273315,0.17453292,35.700190877371796,51.34920382522881,1192.3746337890625,0.22902024587070632,19.56687723914779,-6.205309175369257,0.0,0.0,0.0,-0.07766087356346157,-0.31276883114325604,10.844179044475384,-0.013570597071136864,-0.008427421988911055,9.806637312516582,0.04215765343679871,-0.09281882493112818,0.38709916584693443
1112,27800.0,0.016114155,-0.017379247,0.2699788,0.96257454,0.17453292,35.700190877371796,51.34920382522881,1192.3746337890625,0.3728936184794853,18.024085316268415,-7.6878680925369425,0.0,0.0,0.0,-0.4157996560996994,0.005757030551816478,10.410703272033034,8.366880688281952e-09,2.6721445056665516e-09,9.806649873246288,-0.027526553274018147,-0.3068288481925441,0.5351799397261717
1113,27825.0,0.01622374,-0.017066285,0.27092355,0.9623128000000001,0.17453292,35.700190877371796,51.34920382522881,1192.3746337890625,0.5808235594361483,19.029216115188106,-8.331562637295312,0.0,0.0,0.0,0.011322061739241829,0.3490787522388778,9.423063833167648,-8.44285453771576e-08,-9.923584648463546e-08,9.806649943116733,0.10383056550370955,0.09181739287560424,0.12122107434259558
1114,27850.0,0.015829703,-0.017334677,0.27036288,0.96247226,0.17453292,35.700190877371796,51.34920382522881,1192.3746337890625,-0.3831194312258029,19.236005764143194,-7.668253191176659,0.0,0.0,0.0,0.2840513813298794,0.403588121931363,9.377030581017438,5.796514737643754e-08,4.9291257409045386e-08,9.806649312875289,0.09382909456188669,-0.0796536253302319,-0.21899238387974793
1115,27875.0,0.016924448,-0.017095216,0.27226084,0.9619226999999999,0.17453292,35.700190877371796,51.34920382522881,1192.3746337890625,0.36283580290789624,20.59567530030166,-7.554586668847224,0.0,0.0,0.0,0.1786427898095052,0.28959491315399877,10.382793671901156,0.010624007768461119,-0.0028358079064742525,9.80664366215758,0.013694472421636909,0.21744629238434068,-0.30853849865304306
1116,27900.0,0.016375065,-0.016792465,0.27057929999999997,0.96241194,0.17453292,35.700190877371796,51.34920382522881,1192.3746337890625,-0.8998047931231358,17.233186739303935,-6.3672160527609725,0.0,0.0,0.0,-0.14863816781233724,0.961915215258835,10.18263132940992,7.58866672834202e-08,1.0637899522381034e-07,9.806649859194184,-0.14336771069761486,0.038420402680341394,-0.30149065373738365
1117,27925.0,0.017538922,-0.016890753,0.27076490000000003,0.9623375,0.17453292,35.700190877371796,51.34920382522881,1192.3746337890625,0.15780163999944524,19.568296168193367,-6.203054154455101,0.0,0.0,0.0,0.381881039225731,0.4157359892372927,9.709549963021807,1.868108001623625e-08,2.5155706295798552e-08,9.806649948084717,-0.05684475522470491,0.30087559708901024,-0.21681931757875467
1118,27950.0,0.017314078,-0.018265398000000002,0.27055004,0.9623769,0.17453292,35.700190877371796,51.34920382522881,1192.3746337890625,-0.4015933217525932,19.231739946822167,-6.9167158098863,0.0,0.0,0.0,-0.4369628393929006,0.026311316135387508,10.603615292752556,4.32370869662968e-08,5.571446820562542e-08,9.806650104284618,0.3619353226556288,0.04157126276804918,-0.146366170515822
1119,27975.0,0.017103018,-0.01531839,0.26788303,0.9631778,0.17453292,35.700190877371796,51.34920382522881,1192.3746337890625,0.4929182675267156,20.53106916354722,-6.190450510897515,0.0,0.0,0.0,0.2704897388555476,0.1611327713374035,9.66641504931633,0.015646198604543776,0.02496093631252494,9.806605991211994,-0.5356656238658464,0.08293116919706318,0.16219545295804405
1120,28000.0,0.017388528,-0.018151965,0.26908222,0.9627891,0.17453292,35.700190877371796,51.34920382522881,1192.3746337890625,-1.302413457229105,19.506044565159147,-7.616037721631752,0.0,0.0,0.0,0.5280847266372397,0.15145946389362958,9.484913473850813,-1.1734257632234346e-07,-9.646488297043732e-08,9.806649758081639,-0.207095699416186,-0.3339310158586302,-0.2689974343650356
1121,28025.0,0.017155796,-0.018164612,0.26665446,0.96346825,0.17453292,35.700190877371796,51.34920382522881,1192.3746337890625,-1.3655504595183372,21.035613783588865,-6.182724217169372,0.0,0.0,0.0,0.2254670633528425,0.32917706339186165,9.758141301506512,-1.6856539919452018e-07,-1.1596564275517807e-07,9.806650082677157,0.005181750011262327,-0.04936795876675408,0.33383823798233025
1122,28050.0,0.016401568000000002,-0.019479975,0.26570103,0.96371907,0.17453292,35.700190877371796,51.34920382522881,1192.3746337890625,-0.8358227741563158,18.80806625944968,-5.592783693216474,0.0,0.0,0.0,0.487191885875095,0.5515399613894028,10.487184750396537,-6.134818048009194e-08,-4.6560843458554046e-08,9.806649852126508,0.38005388545401664,-0.0956973974256829,-0.03740349940872267
1123,28075.0,0.017321078,-0.022047492000000002,0.26534057,0.96374696,0.17453292,35.700190877371796,51.34920382522881,1192.3746337890625,-0.6306484930503138,21.44692001132781,-6.793294393384692,0.0,0.0,0.0,-0.158095456130499,0.015098081288782539,10.229322231336798,-2.4016691035910753e-07,-2.0220378371682557e-07,9.806650241409562,0.5839532204751283,0.41326440500530776,0.6010394496973703
1124,28100.0,0.017126423999999998,-0.02424514,0.26907507,0.9626617000000001,0.17453292,35.700190877371796,51.34920382522881,1192.3746337890625,0.0062183825419530325,18.51710582210168,-4.127697524773838,0.0,0.0,0.0,-0.06455604324952785,0.0311099006366794,10.207502731780032,2.3977046331724594e-07,1.7843570088160732e-07,9.806651086444747,0.19208212211810913,0.34600541868470347,0.14372950224904898
1125,28125.0,0.017503258,-0.024418198,0.26655245,0.9633521,0.17453292,35.700190877371796,51.34920382522881,1192.3746337890625,-1.4248558437091388,18.469883640194922,-5.551167036710751,0.0,0.0,0.0,0.36765936086578777,0.14685577584255377,9.463351121534256,3.057845716636365e-07,2.2751426637102057e-07,9.806650208952162,0.001705394961616584,0.12117189307389625,0.2715714652906407
1126,28150.0,0.018461201,-0.0251567,0.2650861,0.9637197,0.17453292,35.700190877371796,51.34920382522881,1192.3746337890625,-0.8933650705082214,18.009637496605794,-8.276099283078251,0.0,0.0,0.0,-0.2817557079253872,1.045341845823455,10.852911749418766,-7.20800173992231e-08,-3.84384834517526e-08,9.806649991355608,0.11202890823407916,0.3040272163059806,0.2703320799073828
1127,28175.0,0.019249432,-0.027356042999999997,0.2632262,0.96415406,0.17453292,35.700190877371796,51.34920382522881,1192.3746337890625,-1.3890107638391678,20.092269572353388,-5.386794145937836,0.0,0.0,0.0,-0.02319420637247488,0.10953380758703024,10.382311182734375,-7.147256808615055e-08,-7.231663945450606e-08,9.806650198902755,0.49553126764094985,0.3654990589335866,-1.613071173091382
1128,28200.0,0.02052824,-0.028069977000000003,0.26153678,0.9645668,0.17453292,35.700190877371796,51.34920382522881,1192.3746337890625,-0.2865116319176453,19.929247635675956,-6.675312842073472,0.0,0.0,0.0,-0.4054349527068152,0.13180405674540885,9.328377006182434,-3.0543804385718687e-07,-2.2268247701351385e-07,9.806649994226081,0.1604971352329707,-0.08674469508352493,-0.2953448681332511
1129,28225.0,0.019665588,-0.02448778,0.25873628,0.9654372999999999,0.17453292,35.700190877371796,51.34920382522881,1192.3746337890625,-0.9807177353882964,21.071249755339114,-5.330492418202374,0.0,0.0,0.0,-0.3929892651494378,-0.3723062846102981,10.204517864058335,1.4306258211416178e-07,8.111456156756347e-08,9.806650300265321,-0.8674565863316628,-0.44430524271067456,-0.018309462216945654
1130,28250.0,0.017753854,-0.023760831,0.25572383,0.96629477,0.17453292,35.700190877371796,51.34920382522881,1192.3746337890625,-1.6762581250891744,19.802271737293868,-6.882360267106985,0.0,0.0,0.0,0.1878879398986269,0.5041526873457287,9.308339859918666,7.66932434781431e-08,1.0449843357296373e-07,9.80665031771064,-0.07680250710390897,-0.5167367649936376,0.7876327502441308
1131,28275.0,0.017980293999999997,-0.02583499,0.2549882,0.96643174,0.17453292,35.700190877371796,51.34920382522881,1192.3746337890625,-0.7689348401988535,21.098318784851134,-6.071040909078391,0.0,0.0,0.0,-0.14335437538612905,-0.6047140218652413,9.053482120716167,1.4590456837160204e-07,1.0518494741873496e-07,9.80664963740942,0.507927472875383,0.20067620737714956,0.09817152865950986
1132,28300.0,0.015952486999999998,-0.025761552000000004,0.25395283,0.96674186,0.17453292,35.700190877371796,51.34920382522881,1192.3746337890625,-0.365644292587101,20.45575849617379,-6.166866565980617,0.0,0.0,0.0,0.06236833298688094,0.21391908468020637,10.494985029071563,6.65202948280097e-09,-1.1815275702264927e-08,9.806650743810202,-0.19824324434893392,0.18775200485837854,0.371349803025299
1133,28325.0,0.01658045,-0.027147408999999997,0.25434718,0.9665896999999999,0.17453292,35.700190877371796,51.34920382522881,1192.3746337890625,0.013453083539069488,19.87878750966034,-6.830111854075751,0.0,0.0,0.0,-0.06354820085187773,0.10706459696139414,10.487033706548301,1.3555487937688682e-07,8.223163733278582e-08,9.806649563697565,0.3134289504128923,0.25066228700339754,0.16401536638637454
1134,28350.0,0.015749307,-0.028735000000000004,0.25327164,0.9668401,0.17453292,35.700190877371796,51.34920382522881,1192.3746337890625,-0.9484101106171683,20.0862460297693,-5.5035840444700295,0.0,0.0,0.0,0.23801827501589423,0.43414865796859625,9.996961622866385,1.5791111424023896e-07,8.88592583403458e-08,9.806650601076258,0.08492952870493592,-0.3461609634790017,-0.44884901343126193
1135,28375.0,0.016775569,-0.029005866,0.2515558,0.96726257,0.17453292,35.700190877371796,51.34920382522881,1192.3746337890625,-0.956591509247162,21.68937890879334,-5.388012305522211,0.0,0.0,0.0,-0.23323734337323812,-0.2676605148546194,9.751566972242891,-1.7435618732131175e-07,-8.064923912032285e-08,9.806650029971859,-0.009292721950979771,0.29065391989166767,0.6853700394702422
