Milliseconds,X,Y,Z
9901,8.24585,37.17804,-2.7679443
9926,11.785889,36.465454,-6.213379
9951,10.369873,37.17804,-6.9015503
9976,11.077881,35.75287,-5.5236816
10002,10.369873,37.890625,-3.4561157
10026,11.785889,37.890625,-2.7679443
10051,10.369873,37.17804,-2.7679443
10077,11.077881,36.465454,-6.213379
10102,11.785889,37.890625,-5.5236816
10126,9.661865,39.315796,-5.5236816
10152,11.785889,36.465454,-8.969116
10177,14.616394,35.75287,-11.7248535
10201,13.908386,33.615112,-11.7248535
10227,14.616394,32.902527,-13.792419
10251,16.03241,32.902527,-15.170288
10276,14.616394,30.766296,-15.859985
10302,17.448425,30.05371,-17.237854
10328,18.156433,28.62854,-17.926025
10351,18.862915,27.20337,-18.615723
10376,18.156433,25.778198,-19.30542
10402,20.986938,25.778198,-20.683289
10428,22.402954,24.353027,-19.993591
10451,22.402954,21.502686,-19.993591
10477,22.402954,22.927856,-19.30542
10502,25.23346,22.215271,-18.615723
10527,23.110962,22.215271,-19.30542
10552,21.694946,22.927856,-17.237854
10576,21.694946,25.778198,-17.926025
10602,20.27893,27.915955,-17.926025
10626,19.570923,30.05371,-17.237854
10652,16.03241,31.477356,-15.170288
10676,16.03241,34.327698,-13.792419
10702,14.616394,35.040283,-9.657288
10726,13.908386,34.327698,-6.9015503
10752,14.616394,37.17804,-5.5236816
10776,13.200378,35.75287,-4.145813
10802,11.077881,38.60321,-4.145813
10827,11.785889,37.17804,-3.4561157
10851,11.077881,37.17804,0.67749023
10877,10.369873,37.890625,-0.7003784
10902,11.077881,39.315796,-0.7003784
10927,8.953857,38.60321,-3.4561157
10951,11.785889,37.17804,-6.9015503
10977,10.369873,39.315796,-6.9015503
11001,11.785889,38.60321,-6.213379
11028,8.953857,37.890625,-6.213379
11052,10.369873,40.02838,-4.145813
11076,10.369873,38.60321,-4.8339844
11102,10.369873,40.02838,-4.8339844
11128,10.369873,38.60321,-5.5236816
11153,10.369873,37.890625,-8.279419
11176,13.200378,37.890625,-9.657288
11201,12.4938965,35.75287,-11.7248535
11228,14.616394,35.040283,-13.102722
11252,16.03241,33.615112,-13.792419
11277,16.740417,35.040283,-17.237854
11301,16.740417,31.477356,-17.237854
11327,18.156433,32.18994,-19.30542
11352,18.156433,30.766296,-18.615723
11376,20.27893,27.915955,-19.993591
11402,20.27893,27.20337,-21.37146
11427,20.986938,24.353027,-21.37146
11453,22.402954,25.778198,-20.683289
11476,20.986938,24.353027,-21.37146
11502,23.110962,23.640442,-22.750854
11527,23.110962,22.215271,-21.37146
11552,22.402954,20.7901,-20.683289
11577,22.402954,24.353027,-20.683289
11601,22.402954,26.490784,-20.683289
11626,22.402954,26.490784,-20.683289
11652,18.862915,29.341125,-18.615723
11677,19.570923,32.18994,-18.615723
11701,16.740417,36.465454,-15.859985
11727,16.740417,36.465454,-13.792419
11752,17.448425,36.465454,-10.346985
11777,16.03241,37.890625,-10.346985
11801,13.200378,40.740967,-7.5912476
11826,13.200378,42.878723,-6.213379
11852,11.785889,42.878723,-5.5236816
11878,11.785889,43.59131,-5.5236816
11901,7.537842,42.166138,-4.145813
11926,9.661865,42.166138,-6.9015503
11951,10.369873,40.740967,-7.5912476
11976,10.369873,39.315796,-11.036682
12001,11.077881,40.02838,-11.7248535
12026,9.661865,42.166138,-10.346985
12052,9.661865,41.453552,-10.346985
12078,10.369873,42.166138,-8.279419
12101,8.953857,40.02838,-11.036682
12126,10.369873,42.166138,-11.7248535
