Milliseconds,X,Y,Z
10950,-0.8398107,-9.509369,-2.2443287
10976,-0.6530782,-9.369272,-2.8214545
11000,-0.49990916,-9.252012,-3.2125912
11027,-0.31799442,-9.104385,-3.630348
11051,-0.31799442,-9.104385,-3.630348
11076,-0.48484582,-9.115702,-3.5831952
11100,-0.5896151,-9.26495,-3.1596582
11127,-0.7602037,-9.352574,-2.8498824
11152,-1.0261726,-9.39297,-2.6247804
11175,-1.395335,-9.49035,-2.0387957
11200,-1.2277635,-9.5700445,-1.7542026
11227,-1.0247035,-9.616036,-1.6285615
11251,-0.8564861,-9.650427,-1.5185761
11276,-0.6401678,-9.69897,-1.300212
11300,-0.5876862,-9.706371,-1.269394
11325,-0.58397454,-9.704219,-1.2874368
11351,-0.6103425,-9.696335,-1.3337764
11375,-0.588531,-9.691783,-1.3759927
11401,-0.4267128,-9.707661,-1.3227345
11426,-0.26301548,-9.718963,-1.2817842
11452,-0.16628341,-9.716477,-1.3163588
11475,-0.10045077,-9.706131,-1.3968958
11500,-0.12618198,-9.698156,-1.449219
11526,-0.077799454,-9.693099,-1.4859879
11551,0.11846089,-9.691964,-1.4906981
11576,0.43818355,-9.694061,-1.4154736
11600,0.88842684,-9.677992,-1.3105552
11625,0.91653347,-9.69366,-1.1676071
11651,0.78344005,-9.73154,-0.9239786
11676,0.5349242,-9.762024,-0.76624674
11700,-0.17677894,-9.775981,-0.7545422
11726,-0.5272845,-9.758784,-0.81147087
11751,-0.76070935,-9.743523,-0.80961883
11776,-0.84052056,-9.746222,-0.6892571
11800,-0.7851777,-9.763298,-0.48156175
11826,-0.7622249,-9.769815,-0.37431014
11850,-0.77328,-9.772475,-0.2667509
11877,-0.8229659,-9.770823,-0.15537429
11900,-1.0357052,-9.751799,-0.011490658
11925,-1.1782693,-9.735523,-0.04063919
11951,-1.2494429,-9.723428,-0.25344223
11975,-1.1282786,-9.704222,-0.8517395
12000,-0.3504636,-9.452398,-2.588383
12025,-0.25805503,-9.312046,-3.0642445
12051,-0.18715668,-9.165058,-3.4838293
12077,-0.20269062,-9.13165,-3.5696318
12100,-0.5715582,-9.140744,-3.5057812
12125,-0.8551861,-9.288245,-3.0277941
12151,-1.0041976,-9.348529,-2.7869298
12176,-1.1823158,-9.418779,-2.4615264
12200,-1.341179,-9.489673,-2.0779176
12226,-0.94769007,-9.621422,-1.6433259
12251,-0.7902774,-9.646028,-1.5811416
12276,-0.7261943,-9.661831,-1.5139503
12300,-0.78541976,-9.658101,-1.508173
12326,-0.74890816,-9.663636,-1.4911914
12350,-0.6527429,-9.68026,-1.4271939
12376,-0.5503421,-9.700194,-1.331815
12401,-0.48258626,-9.707167,-1.3070632
12426,-0.3599261,-9.703783,-1.3701938
12450,-0.32295975,-9.701384,-1.3961554
12476,-0.30368006,-9.696442,-1.4342898
12500,-0.27327004,-9.6869755,-1.5027384
12525,-0.039017133,-9.700967,-1.4353086
12551,0.15641949,-9.693782,-1.475299
12576,0.38561952,-9.688491,-1.4679329
12601,0.587042,-9.683601,-1.4330528
12625,0.7308044,-9.690703,-1.3139958
12650,0.6071932,-9.726454,-1.0944442
12676,0.6071932,-9.726454,-1.0944442
12700,0.40982616,-9.755219,-0.915489
12725,-0.13370755,-9.767603,-0.86397153
12751,-0.46669605,-9.753282,-0.90889364
12776,-0.7213833,-9.736976,-0.9172193
12801,-0.84668154,-9.731525,-0.86656517
12826,-0.82380694,-9.750627,-0.6457688
12850,-0.7994683,-9.759683,-0.5289994
12877,-0.8221217,-9.763041,-0.42135644
12902,-0.8874562,-9.761282,-0.31650847
12925,-1.0737144,-9.745948,-0.18444207
12950,-1.1839745,-9.732573,-0.21359994
12976,-1.2803333,-9.716794,-0.33917817
13001,-1.3099806,-9.700758,-0.59129435
13025,-1.1784668,-9.653597,-1.2608205
13051,-0.58858675,-9.380244,-2.7991023
