Milliseconds,X,Y,Z
7800,-0.6685358,9.28844,0.6899828
7828,-0.5873518,8.779056,-0.93031824
7850,3.3313417,-0.60104513,-11.529038
7875,5.305938,-11.690865,-14.677855
7902,0.57713753,-11.22268,-10.843633
7925,-1.456663,-2.3101273,-7.081979
7951,-3.0323677,1.7244339,1.7413328
7976,-2.281042,-7.396961,-3.097634
8000,-0.38992435,-4.5789995,5.840717
8027,-1.2975333,2.023447,5.1767445
8051,-1.7418844,4.103551,5.765232
8075,0.8855541,-3.2741537,3.0182853
8101,2.4191196,-3.4402847,1.7736317
8127,1.8185079,-0.6115246,1.2526674
8152,0.086371064,1.6625443,0.8213495
8175,-1.2501109,1.7484779,0.35912824
8201,-0.28808153,1.7783585,0.4450171
8227,0.71962893,2.0259228,0.68994033
8252,1.4038823,1.7078009,1.1381968
8276,1.7086564,-0.15617847,0.5240953
8301,1.4849011,0.22035503,-0.46274865
8327,1.1479316,0.29719543,-0.7430905
8352,0.723596,-1.0955582,-0.25421393
8376,0.08116937,-2.2955427,-0.9365921
8400,1.4853,-2.7099886,0.114352465
8427,3.3266892,-3.8656492,0.015198588
8453,4.14833,-4.340168,-0.3519218
8475,3.9999204,-4.1057386,-0.017268538
8501,1.0509218,-2.7222824,0.7965207
8527,-1.8931386,-1.7536526,1.8051401
8552,-3.3046024,-2.0028496,3.8082676
8576,-4.10943,-2.8578453,2.3096015
8600,-5.389592,-3.79286,-1.1171455
8627,-4.5909486,-2.752859,-0.32875514
8652,-2.1614153,-0.7387705,0.99287295
8676,0.5737961,3.5582352,1.578829
8700,0.7552045,5.1149836,2.425478
8727,0.55841184,6.3665876,1.9159727
8752,0.24660754,7.113714,1.6600958
8776,-0.35561585,7.5913563,1.8240138
8801,-1.1908991,8.113999,1.0287592
8826,-1.03829,7.829343,-0.44936657
8852,-0.25514245,6.5202427,-2.195072
8877,0.80530167,3.1932464,-4.776287
8900,1.0334508,-9.896885,-13.740689
8925,0.030950189,-4.9901667,-9.877415
8952,-0.1175589,1.3101845,-6.381522
8977,-0.5490588,3.0717182,-3.155318
9001,-2.9031901,-7.8743944,-2.7827988
9026,0.7684525,-7.6606407,5.731841
9052,-0.23468196,0.8862972,4.56256
9077,-1.5919633,4.4700537,6.2171135
9100,0.13259184,-2.5558062,2.707757
9126,3.0343664,-4.0512514,2.9299762
9152,2.6490288,-0.9254694,1.8925709
9175,1.02627,1.4610596,1.6016533
9200,-0.4883048,1.8212929,1.4765761
9226,-0.61329913,1.2741413,-0.024430513
9253,0.12320113,1.2990294,-0.004501462
9277,0.6824702,1.322258,0.45345044
9300,1.3692007,1.1608915,0.6794969
9326,3.3198447,-0.5178728,0.029321551
9352,2.2564623,-1.1972761,-0.082478166
9375,0.51342905,-0.6781206,-0.22342539
9401,0.51342905,-0.6781206,-0.22342539
9425,0.22636274,-3.562357,-1.3966966
9452,1.0167304,-3.4346972,-0.53473985
9477,3.0724185,-3.7365847,-0.3526448
9501,4.551709,-4.2380075,-0.21930444
9526,4.272588,-2.866805,1.7017708
9551,2.285315,-2.108202,1.4418737
9577,-0.81426835,-2.0958004,1.6569548
