Milliseconds,X,Y,Z
9951,0.0,0.0,0.0
9977,0.0,0.0,0.0
10001,0.0,0.0,0.0
10026,0.0,0.0,0.0
10052,0.0,0.0,0.0
10076,0.0,0.0,0.0
10101,0.0,0.0,0.0
10127,0.0,0.0,0.0
10151,0.0,0.0,0.0
10177,0.0,0.0,0.0
10201,0.0,0.0,0.0
10226,0.0,0.0,0.0
10252,0.0,0.0,0.0
10276,0.0,0.0,0.0
10301,0.0,0.0,0.0
10326,0.0,0.0,0.0
10352,0.0,0.0,0.0
10376,0.0,0.0,0.0
10401,0.0,0.0,0.0
10427,0.0,0.0,0.0
10451,0.0,0.0,0.0
10477,0.0,0.0,0.0
10501,0.0,0.0,0.0
10527,0.0,0.0,0.0
10551,0.0,0.0,0.0
10576,0.0,0.0,0.0
10602,0.0,0.0,0.0
10626,0.0,0.0,0.0
10651,0.0,0.0,0.0
10677,0.0,0.0,0.0
10701,0.0,0.0,0.0
10726,0.0,0.0,0.0
10752,0.0,0.0,0.0
10776,0.0,0.0,0.0
10801,0.0,0.0,0.0
10826,0.0,0.0,0.0
10852,0.0,0.0,0.0
10876,0.0,0.0,0.0
10901,0.0,0.0,0.0
10926,0.0,0.0,0.0
10952,0.0,0.0,0.0
10976,0.0,0.0,0.0
11001,0.0,0.0,0.0
11027,0.0,0.0,0.0
11051,0.0,0.0,0.0
11077,0.0,0.0,0.0
11101,0.0,0.0,0.0
11127,0.0,0.0,0.0
11152,0.0,0.0,0.0
11176,0.0,0.0,0.0
11202,0.0,0.0,0.0
11227,0.0,0.0,0.0
11251,0.0,0.0,0.0
11277,0.0,0.0,0.0
11301,0.0,0.0,0.0
11326,0.0,0.0,0.0
11351,0.0,0.0,0.0
11377,0.0,0.0,0.0
11401,0.0,0.0,0.0
11426,0.0,0.0,0.0
11452,0.0,0.0,0.0
11476,0.0,0.0,0.0
11501,0.0,0.0,0.0
11527,0.0,0.0,0.0
11551,0.0,0.0,0.0
11576,0.0,0.0,0.0
11602,0.0,0.0,0.0
11626,0.0,0.0,0.0
11651,0.0,0.0,0.0
11676,0.0,0.0,0.0
11702,0.0,0.0,0.0
11726,0.0,0.0,0.0
11752,0.0,0.0,0.0
11776,0.0,0.0,0.0
11801,0.0,0.0,0.0
11826,0.0,0.0,0.0
11852,0.0,0.0,0.0
11876,0.0,0.0,0.0
11902,0.0,0.0,0.0
11926,0.0,0.0,0.0
11952,0.0,0.0,0.0
11976,0.0,0.0,0.0
12001,0.0,0.0,0.0
12026,0.0,0.0,0.0
12052,0.0,0.0,0.0
12077,0.0,0.0,0.0
12101,0.0,0.0,0.0
12126,0.0,0.0,0.0
12152,0.0,0.0,0.0
12176,0.0,0.0,0.0
12201,0.0,0.0,0.0
12227,0.0,0.0,0.0
12251,0.0,0.0,0.0
12276,0.0,0.0,0.0
12302,0.0,0.0,0.0
12326,0.0,0.0,0.0
12352,0.0,0.0,0.0
12376,0.0,0.0,0.0
12401,0.0,0.0,0.0
12427,0.0,0.0,0.0
12451,0.0,0.0,0.0
12476,0.0,0.0,0.0
12501,0.0,0.0,0.0
12526,0.0,0.0,0.0
12552,0.0,0.0,0.0
12576,0.0,0.0,0.0
12602,0.0,0.0,0.0
12626,0.0,0.0,0.0
12651,0.0,0.0,0.0
12677,0.0,0.0,0.0
12701,0.0,0.0,0.0
12727,0.0,0.0,0.0
12751,0.0,0.0,0.0
12776,0.0,0.0,0.0
12801,0.0,0.0,0.0
12827,0.0,0.0,0.0
12851,0.0,0.0,0.0
12877,0.0,0.0,0.0
12902,0.0,0.0,0.0
12926,0.0,0.0,0.0
12951,0.0,0.0,0.0
12976,0.0,0.0,0.0
13001,0.0,0.0,0.0
13027,0.0,0.0,0.0
13051,0.0,0.0,0.0
13077,0.0,0.0,0.0
13101,0.0,0.0,0.0
13126,0.0,0.0,0.0
13152,0.0,0.0,0.0
13176,0.0,0.0,0.0
13202,0.0,0.0,0.0
13226,0.0,0.0,0.0
13251,0.0,0.0,0.0
13277,0.0,0.0,0.0
13302,0.0,0.0,0.0
13326,0.0,0.0,0.0
13351,0.0,0.0,0.0
13377,0.0,0.0,0.0
13402,0.0,0.0,0.0
13426,0.0,0.0,0.0
13451,0.0,0.0,0.0
13477,0.0,0.0,0.0
13501,0.0,0.0,0.0
13526,0.0,0.0,0.0
13552,0.0,0.0,0.0
13576,0.0,0.0,0.0
13601,0.0,0.0,0.0
13627,0.0,0.0,0.0
13651,0.0,0.0,0.0
13677,0.0,0.0,0.0
13701,0.0,0.0,0.0
13726,0.0,0.0,0.0
13752,0.0,0.0,0.0
13776,0.0,0.0,0.0
13802,0.0,0.0,0.0
13826,0.0,0.0,0.0
13852,0.0,0.0,0.0
13876,0.0,0.0,0.0
13901,0.0,0.0,0.0
13927,0.0,0.0,0.0
13952,0.0,0.0,0.0
13976,0.0,0.0,0.0
14001,0.0,0.0,0.0
14027,0.0,0.0,0.0
14051,0.0,0.0,0.0
14077,0.0,0.0,0.0
14101,0.0,0.0,0.0
14127,0.0,0.0,0.0
14151,0.0,0.0,0.0
14176,0.0,0.0,0.0
14202,0.0,0.0,0.0
14227,0.0,0.0,0.0
14251,0.0,0.0,0.0
14277,0.0,0.0,0.0
14301,0.0,0.0,0.0
14327,0.0,0.0,0.0
14351,0.0,0.0,0.0
14376,0.0,0.0,0.0
14401,0.0,0.0,0.0
14426,0.0,0.0,0.0
14451,0.0,0.0,0.0
14477,0.0,0.0,0.0
14501,0.0,0.0,0.0
14527,0.0,0.0,0.0
14552,0.0,0.0,0.0
14576,0.0,0.0,0.0
14601,0.0,0.0,0.0
14626,0.0,0.0,0.0
14652,0.0,0.0,0.0
14677,0.0,0.0,0.0
14701,0.0,0.0,0.0
14726,0.0,0.0,0.0
14752,0.0,0.0,0.0
14776,0.0,0.0,0.0
14801,0.0,0.0,0.0
14826,0.0,0.0,0.0
14852,0.0,0.0,0.0
14876,0.0,0.0,0.0
14901,0.0,0.0,0.0
14927,0.0,0.0,0.0
14951,0.0,0.0,0.0
14976,0.0,0.0,0.0
15002,0.0,0.0,0.0
15026,0.0,0.0,0.0
15052,0.0,0.0,0.0
15076,0.0,0.0,0.0
15102,0.0,0.0,0.0
15126,0.0,0.0,0.0
15152,0.0,0.0,0.0
15176,0.0,0.0,0.0
15202,0.0,0.0,0.0
15226,0.0,0.0,0.0
15251,0.0,0.0,0.0
15277,0.0,0.0,0.0
15301,0.0,0.0,0.0
15327,0.0,0.0,0.0
15351,0.0,0.0,0.0
15376,0.0,0.0,0.0
15401,0.0,0.0,0.0
15427,0.0,0.0,0.0
15451,0.0,0.0,0.0
15476,0.0,0.0,0.0
15502,0.0,0.0,0.0
15526,0.0,0.0,0.0
15552,0.0,0.0,0.0
15576,0.0,0.0,0.0
15601,0.0,0.0,0.0
15627,0.0,0.0,0.0
15651,0.0,0.0,0.0
15677,0.0,0.0,0.0
15702,0.0,0.0,0.0
15726,0.0,0.0,0.0
15751,0.0,0.0,0.0
15777,0.0,0.0,0.0
15801,0.0,0.0,0.0
15827,0.0,0.0,0.0
15851,0.0,0.0,0.0
15876,0.0,0.0,0.0
15902,0.0,0.0,0.0
15926,0.0,0.0,0.0
15952,0.0,0.0,0.0
15976,0.0,0.0,0.0
16002,0.0,0.0,0.0
16026,0.0,0.0,0.0
16051,0.0,0.0,0.0
16077,0.0,0.0,0.0
16101,0.0,0.0,0.0
16127,0.0,0.0,0.0
16151,0.0,0.0,0.0
16176,0.0,0.0,0.0
16202,0.0,0.0,0.0
16226,0.0,0.0,0.0
16252,0.0,0.0,0.0
16276,0.0,0.0,0.0
16301,0.0,0.0,0.0
16327,0.0,0.0,0.0
16351,0.0,0.0,0.0
16376,0.0,0.0,0.0
16402,0.0,0.0,0.0
16427,0.0,0.0,0.0
16451,0.0,0.0,0.0
16476,0.0,0.0,0.0
16502,0.0,0.0,0.0
16526,0.0,0.0,0.0
16552,0.0,0.0,0.0
16576,0.0,0.0,0.0
16602,0.0,0.0,0.0
16626,0.0,0.0,0.0
16651,0.0,0.0,0.0
16676,0.0,0.0,0.0
16702,0.0,0.0,0.0
16726,0.0,0.0,0.0
16751,0.0,0.0,0.0
16777,0.0,0.0,0.0
16801,0.0,0.0,0.0
16826,0.0,0.0,0.0
16852,0.0,0.0,0.0
16876,0.0,0.0,0.0
16902,0.0,0.0,0.0
16926,0.0,0.0,0.0
16951,0.0,0.0,0.0
16976,0.0,0.0,0.0
17001,0.0,0.0,0.0
17027,0.0,0.0,0.0
17051,0.0,0.0,0.0
17076,0.0,0.0,0.0
17102,0.0,0.0,0.0
17126,0.0,0.0,0.0
26458,0.0,0.0,0.0
26458,0.0,0.0,0.0
26458,0.0,0.0,0.0
26458,0.0,0.0,0.0
26458,0.0,0.0,0.0
26458,0.0,0.0,0.0
26458,0.0,0.0,0.0
26458,0.0,0.0,0.0
26458,0.0,0.0,0.0
26458,0.0,0.0,0.0
26458,0.0,0.0,0.0
26458,0.0,0.0,0.0
26458,0.0,0.0,0.0
26458,0.0,0.0,0.0
26458,0.0,0.0,0.0
26458,0.0,0.0,0.0
26458,0.0,0.0,0.0
26458,0.0,0.0,0.0
26458,0.0,0.0,0.0
26458,0.0,0.0,0.0
26458,0.0,0.0,0.0
26458,0.0,0.0,0.0
26458,0.0,0.0,0.0
26458,0.0,0.0,0.0
26458,0.0,0.0,0.0
26458,0.0,0.0,0.0
26458,0.0,0.0,0.0
26458,0.0,0.0,0.0
26458,0.0,0.0,0.0
26458,0.0,0.0,0.0
26458,0.0,0.0,0.0
26458,0.0,0.0,0.0
26458,0.0,0.0,0.0
26458,0.0,0.0,0.0
26458,0.0,0.0,0.0
26458,0.0,0.0,0.0
26458,0.0,0.0,0.0
26458,0.0,0.0,0.0
26458,0.0,0.0,0.0
26458,0.0,0.0,0.0
26458,0.0,0.0,0.0
26458,0.0,0.0,0.0
26458,0.0,0.0,0.0
26458,0.0,0.0,0.0
26458,0.0,0.0,0.0
26458,0.0,0.0,0.0
26458,0.0,0.0,0.0
26458,0.0,0.0,0.0
26458,0.0,0.0,0.0
26458,0.0,0.0,0.0
26458,0.0,0.0,0.0
26458,0.0,0.0,0.0
26458,0.0,0.0,0.0
26458,0.0,0.0,0.0
26458,0.0,0.0,0.0
26458,0.0,0.0,0.0
26458,0.0,0.0,0.0
26458,0.0,0.0,0.0
26458,0.0,0.0,0.0
26458,0.0,0.0,0.0
26458,0.0,0.0,0.0
26458,0.0,0.0,0.0
26458,0.0,0.0,0.0
26458,0.0,0.0,0.0
26458,0.0,0.0,0.0
26458,0.0,0.0,0.0
26458,0.0,0.0,0.0
26458,0.0,0.0,0.0
26458,0.0,0.0,0.0
26458,0.0,0.0,0.0
26458,0.0,0.0,0.0
26458,0.0,0.0,0.0
26458,0.0,0.0,0.0
26458,0.0,0.0,0.0
26458,0.0,0.0,0.0
26458,0.0,0.0,0.0
26458,0.0,0.0,0.0
26458,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
26459,0.0,0.0,0.0
