Milliseconds,X,Y,Z
7052,0.27168906,-0.16150612,-0.4711895
7078,0.19194871,-0.09953076,-0.99472713
7102,0.09128186,0.009629428,0.76450825
7127,-0.029034972,-0.7876841,-0.33207226
7152,0.20721668,0.114207685,0.035665512
7178,-0.026070446,-0.40838933,-0.1181097
7202,0.2744123,-0.28450608,-0.06336689
7227,-0.20713326,-0.34331736,0.68151665
7253,-0.09373331,-0.29406846,-0.1430006
7277,0.3571002,-0.41881984,-1.0352802
7303,-0.11483067,0.07773349,0.2199583
7327,0.20620972,-0.3521456,-0.711462
7352,-0.31130347,0.03745219,0.17364216
7377,-0.2612693,-0.27844387,0.69512653
7403,0.22463652,-0.2045762,0.9055977
7427,-0.26189077,-0.24951321,0.12471676
7452,0.21541357,0.042438388,-1.1547546
7477,-0.40817177,-0.37043315,0.12308979
7503,0.12517148,0.054944903,0.27182674
7527,-0.5744005,-0.13031194,-1.2956886
7552,0.27814218,-0.14592516,-0.24532413
7577,0.025283366,0.20062977,-1.2013817
7602,0.30886722,-0.3032397,-0.39514732
7628,0.22091359,-0.3298784,0.20527172
7652,0.13003653,-0.5714973,-0.12766552
7677,0.17702335,-0.25514635,-0.010790825
7702,-0.23495531,-0.4903492,0.026144028
7727,0.19346327,0.030739546,1.078949
7753,-0.24705067,-0.29349604,-0.06205082
7777,-0.2540222,0.29721296,1.5442162
7802,0.01304391,0.09839864,0.57976246
7827,0.24062279,-0.0751148,0.0753994
7853,-0.14739344,0.48346138,0.22853947
7877,0.98421013,-0.55339587,-0.8586712
7902,0.028201044,-0.39055064,0.071380615
7927,-0.059393644,-0.108414225,-0.7107916
7953,-0.38640738,-0.37943774,1.5479202
7977,-0.79998404,-0.26041836,0.19407654
8002,-0.08708277,-0.26141086,1.2398748
8027,-0.03440836,0.33301237,0.20824623
8053,-0.53004134,0.12921771,-0.96548176
8077,0.5792175,0.6710126,0.40277386
8102,-0.05103317,0.110791735,-1.53374
8128,0.34176826,0.3542505,0.36643028
8152,-0.27851996,0.43901187,-1.1312428
8177,0.5894418,-0.60952234,-1.5098181
8202,0.14010334,-0.07976195,1.1009216
8228,0.22153252,0.22116348,0.7510557
8252,0.39129126,-0.06596437,-0.15426159
8277,0.12502164,-0.93732154,-0.55695343
8303,0.5531045,0.5925575,2.4266653
8327,0.0569278,-0.38825858,0.17066097
8352,0.72091824,-0.3916695,1.3220625
8378,-0.50164247,0.050351635,1.2075644
8402,-0.001940608,-0.52220786,0.022120476
8427,-0.96432626,0.9109515,0.20534611
8452,-0.26153278,-0.9744897,-0.95940113
8478,-0.85917497,0.3704059,0.044742584
8502,-0.60566247,-0.0028209388,0.035892487
8527,-0.1124652,0.10492952,0.66274834
8552,-0.5560255,-0.49370193,0.26416492
8578,-0.05321452,-0.56421214,0.10944748
8602,-0.36893365,0.571752,0.06700325
8627,-0.0870662,-0.9503949,-2.019415
8652,-0.37121946,0.92596924,0.7453823
8678,-0.10043472,-0.5357905,-0.56959915
8702,0.7614937,0.2790264,-0.8362379
8727,0.037736744,0.35065493,-0.79172134
8753,-0.00149858,-0.045431167,-1.9781971
8777,0.32957464,0.65467805,0.37964916
8802,0.35445765,0.23613864,-0.7967186
8828,0.13459301,0.1969545,-0.061163902
8852,-0.51677346,-0.09319894,0.7968893
8877,0.17669094,-0.063558355,0.4391508
8902,0.047760665,0.12520646,-0.5010147
8928,0.027002573,0.014348783,1.1989307
8952,-0.07212156,-0.36727846,0.25535107
8977,0.23728451,-0.0030329004,0.7567625
9002,-0.09778696,-0.08484772,-0.24559307
9027,-0.22307324,-0.14655367,-0.39910793
9052,0.087649465,0.23416165,-0.38749123
9077,-0.18765795,-0.15342383,-0.48174286
9103,-0.13887674,0.03798125,0.7899933
9127,-0.46936437,-0.093422495,0.1281023
9152,0.15406427,-0.03725539,-0.44821644
9177,0.33125466,-0.023050912,-0.6262903
9203,0.41753486,-0.09766368,-0.84521484
9227,0.47170198,-0.19953085,-1.1989098
9252,-0.33533284,0.4136494,0.41925144
9278,-0.14602378,-0.08254497,0.1950674
9302,-0.21245259,0.10455186,-0.1079092
9327,0.19712716,-0.016649626,-0.15929031
9352,0.35799614,0.20262374,0.96582794
9378,0.2550465,0.013374932,-1.0316496
9402,0.7008221,0.09743404,0.30243015
9427,0.31252018,0.062024854,0.20916557
9453,-0.1846714,-0.078746155,0.09238434
9477,0.13517177,0.24575612,0.13309383
9502,0.2784593,0.15322287,-0.5992346
9527,0.40635532,-0.018078007,-0.64422226
9553,0.3265428,0.25257707,-0.621768
9577,-0.29957515,-0.2735956,0.8677645
9602,-0.033680677,-0.37384135,0.44564247
9627,-0.33018,0.2720124,0.5623789
9652,-0.5659256,-0.07709507,-0.4972992
9678,0.35309517,0.014853887,0.33905792
9702,-0.086354315,-0.0037104264,-0.41870785
9727,-0.13038576,-0.12061394,0.634326
9753,0.010112047,-0.11257301,-0.66446495
9777,-0.6320682,-0.0831594,0.10293293
