Milliseconds,X,Y,Z
7002,1.0806992,0.10656127,10.381746
7028,0.2961685,0.36808166,9.370892
7052,0.8714859,0.4203888,10.491022
7077,0.21770783,0.7342011,13.11379
7102,-0.04381256,-0.49490967,9.726058
7127,0.34847564,0.86495364,8.414666
7152,0.34847564,-0.12879029,8.660558
7178,0.923793,0.2373291,10.600314
7202,0.5053665,0.57729495,8.961079
7228,0.4792282,0.0019622743,9.862657
7252,0.6884262,-0.07649842,10.518345
7277,0.5838272,1.0480133,10.190501
7303,0.8453323,-0.23340455,9.971933
7327,-0.51453096,-0.39031067,10.627621
7352,-0.017658997,0.18502197,8.715203
7378,-0.51453096,-0.23340455,9.808011
7402,0.03464813,0.21117553,9.808011
7427,0.45307463,0.18502197,10.108548
7452,0.4792282,-0.18109742,10.873512
7478,0.53152007,0.47268066,9.370892
7502,-0.14841156,0.18502197,9.45286
7527,0.81917876,-0.18109742,8.633234
7552,0.4007675,0.68189394,10.982788
7578,0.19155426,0.13271484,7.6497025
7602,0.81917876,0.4465271,8.769849
7627,0.2961685,-0.57337034,8.5785885
7652,0.81917876,-0.23340455,8.74251
7678,0.37461394,-1.2271332,11.146709
7702,0.27001494,-0.73027647,10.299793
7727,0.45307463,0.47268066,8.879126
7752,0.66227263,0.9433991,11.255986
7778,0.923793,-0.07649842,9.370892
7802,1.2637589,0.7080475,8.988401
7827,0.24386139,1.7802368,11.638475
7853,-0.35760957,-1.5147918,11.256001
7877,0.060801696,0.4203888,9.398214
7902,1.3683579,-0.39031067,7.977546
7928,0.32232207,1.0480133,13.687509
7952,-0.8806351,-0.5210632,11.255986
7977,0.24386139,0.18502197,9.288922
8003,0.45307463,-0.15494385,10.245147
8027,0.19155426,0.68189394,9.808011
8052,1.6560166,1.1003052,10.818866
8078,1.0283921,0.3419281,6.9666915
8102,0.45307463,0.31577453,9.2889385
8127,1.0022385,0.8126465,8.032192
8153,1.8652298,0.26348266,8.660558
8177,1.3683579,0.47268066,11.09208
8202,1.9175217,-1.3840545,9.015724
8228,1.4729569,0.8911072,8.196115
8252,1.1591446,-0.39031067,8.605911
8277,1.8913834,0.26348266,12.840575
8302,1.0545456,0.054254144,10.245147
8328,1.6037095,-0.10265198,11.857043
8352,-0.61912996,0.28962097,10.600314
8377,0.086955264,-1.1486877,9.644089
8403,-0.14841156,0.68189394,10.654943
8427,-0.17456512,-0.88716733,8.114145
8452,-0.04381256,0.42037353,10.409069
8478,0.34847564,-1.1486877,10.436392
8502,0.27001494,0.2373291,10.900835
8527,0.060801696,-0.41644898,10.2724695
8552,0.79304045,-0.3641571,10.70959
8578,-0.043797303,0.68189394,9.2889385
8602,0.8453323,0.68189394,8.715203
8627,0.34846038,1.6233307,13.004498
8652,0.2961685,-1.1486877,10.955481
8678,0.55767363,0.39423522,8.742526
8702,0.27001494,0.18502197,8.25076
8727,0.6884262,0.08040771,9.261615
8753,1.7867692,0.9433991,12.212211
8777,1.2637436,-0.5472168,9.125016
8802,1.0283921,1.1526123,8.114145
8828,0.47921294,0.21117553,11.44723
8852,0.66227263,-0.15494385,10.982788
8878,-0.017658997,-0.5472168,9.015724
8902,-0.46222383,-1.5148071,8.769849
8927,-0.5668228,-0.39031067,10.135855
8952,1.0545456,0.1588684,10.135871
8978,0.2961685,-0.5472168,9.45286
9002,0.71457976,0.2634674,11.501877
9028,0.55767363,0.028115839,8.278068
9052,0.45307463,0.5511414,8.715203
9077,0.24386139,0.39423522,11.857043
9102,0.03464813,-0.33800355,11.665799
9128,0.37461394,-0.7564148,8.114145
9152,0.8714859,0.13271484,9.480167
9177,1.2898972,0.28962097,9.917303
9202,0.45307463,-0.20725098,9.288922
9228,-0.017658997,-0.23340455,10.2724695
9252,-0.35762483,-0.20725098,9.671412
9278,-0.04381256,-0.23340455,9.999256
9302,0.27001494,-0.10265198,8.196115
9327,0.27001494,-0.10265198,7.6497025
9353,0.89763945,0.31577453,10.846189
9377,1.4991105,0.21117553,10.846189
9402,0.4792282,0.0019622743,9.999256
9427,0.8453323,-0.050344855,9.808011
9453,0.5838272,-0.02419129,9.50749
9477,1.2898972,0.8911072,9.917303
9502,1.6037095,0.78649294,9.07037
9527,0.7668869,0.08040771,8.797156
9553,-0.20070343,-0.41644898,10.982788
9577,0.53152007,0.028115839,7.8409476
9602,0.37461394,0.42037353,10.955481
9627,0.03464813,-0.102636725,8.906448
9653,0.2961685,0.3419281,8.633234
9677,0.2961685,0.13271484,8.30539
9703,0.923793,-0.2595581,12.403456
9727,0.32232207,-0.15494385,10.491022
9752,-0.017658997,-0.5472168,7.6223793
9777,0.086955264,0.08040771,11.747751
9803,0.086955264,0.13271484,10.053902
9827,0.5053665,0.3419281,9.726058
9852,0.03464813,0.10656127,9.2889385
9878,-0.06996612,0.36808166,11.501877
9902,0.5053665,-0.31184998,9.261615
9927,0.89763945,-0.31184998,10.026579
