Milliseconds,X,Y,Z
8401,10.06012,17.164612,-10.484314
8427,10.766602,19.302368,-11.862183
8451,9.352112,17.164612,-10.484314
8476,9.352112,17.164612,-10.484314
8501,11.474609,16.452026,-11.862183
8527,9.352112,18.589783,-10.484314
8551,9.352112,15.739441,-10.484314
8576,10.766602,17.164612,-11.174011
8601,10.06012,16.452026,-9.796143
8627,11.474609,19.302368,-9.796143
8651,9.352112,16.452026,-10.484314
8676,10.766602,17.164612,-10.484314
8701,10.06012,17.164612,-10.484314
8727,9.352112,17.164612,-9.106445
8751,9.352112,17.164612,-10.484314
8776,10.06012,18.589783,-11.862183
8801,10.06012,15.739441,-10.484314
8827,9.352112,17.164612,-9.796143
8851,9.352112,17.164612,-10.484314
8876,9.352112,17.164612,-8.416748
8901,7.936096,17.164612,-11.174011
8926,9.352112,17.877197,-10.484314
8952,8.644104,17.877197,-9.796143
8976,7.936096,16.452026,-9.796143
9001,9.352112,17.164612,-10.484314
9026,10.06012,17.877197,-11.862183
9052,9.352112,17.164612,-10.484314
9076,8.644104,18.589783,-10.484314
9101,8.644104,16.452026,-10.484314
9126,10.06012,17.877197,-9.106445
9151,9.352112,16.452026,-9.796143
9176,9.352112,17.164612,-9.106445
9201,6.5200806,15.739441,-11.174011
9227,7.2280884,17.164612,-9.796143
9251,10.06012,17.164612,-11.174011
9276,10.06012,16.452026,-11.174011
9302,7.936096,17.164612,-9.796143
9326,9.352112,16.452026,-9.106445
9351,10.06012,16.452026,-11.174011
9376,9.352112,15.739441,-10.484314
9401,7.936096,15.026855,-11.174011
9427,7.936096,15.026855,-11.174011
9451,10.06012,17.164612,-11.174011
9476,7.936096,15.739441,-8.416748
9501,8.644104,15.026855,-10.484314
9527,7.936096,16.452026,-10.484314
9551,9.352112,15.739441,-9.796143
9576,8.644104,15.739441,-9.106445
9601,9.352112,15.739441,-10.484314
9626,7.936096,17.877197,-9.106445
9652,9.352112,17.164612,-9.796143
9676,10.766602,15.026855,-9.106445
9701,8.644104,15.739441,-9.106445
9726,8.644104,16.452026,-9.106445
9752,8.644104,16.452026,-7.7285767
9776,7.936096,17.877197,-9.106445
9801,10.06012,14.31427,-9.796143
9827,10.766602,15.026855,-8.416748
9851,11.474609,16.452026,-7.7285767
9876,7.936096,17.164612,-8.416748
9901,10.06012,15.739441,-9.106445
9926,8.644104,16.452026,-9.106445
9952,8.644104,17.164612,-7.7285767
9976,9.352112,17.164612,-8.416748
10001,8.644104,16.452026,-7.7285767
10026,9.352112,15.739441,-9.796143
10052,8.644104,16.452026,-8.416748
10076,8.644104,16.452026,-9.106445
10101,8.644104,17.164612,-9.796143
10126,8.644104,17.877197,-8.416748
10152,7.936096,17.164612,-7.0388794
10176,10.06012,16.452026,-8.416748
10201,9.352112,16.452026,-7.7285767
10226,10.766602,16.452026,-8.416748
10251,9.352112,16.452026,-7.7285767
10277,9.352112,17.164612,-7.7285767
10301,10.06012,15.739441,-6.350708
10326,9.352112,15.026855,-7.7285767
10352,8.644104,18.589783,-8.416748
10376,10.766602,18.589783,-7.7285767
10401,10.06012,17.164612,-9.106445
10426,8.644104,18.589783,-7.0388794
10452,7.936096,17.877197,-7.0388794
10476,10.766602,17.164612,-8.416748
10501,9.352112,17.164612,-8.416748
10526,8.644104,18.589783,-7.7285767
10552,10.06012,18.589783,-5.6610107
10576,9.352112,17.164612,-7.0388794
10601,9.352112,17.877197,-6.350708
10627,8.644104,17.164612,-7.0388794
10651,8.644104,18.589783,-7.0388794
10676,9.352112,19.302368,-7.0388794
10701,7.2280884,18.589783,-6.350708
10727,11.474609,18.589783,-6.350708
10751,10.06012,18.589783,-5.6610107
10776,7.936096,18.589783,-4.9728394
10802,10.766602,17.877197,-6.350708
10826,10.06012,18.589783,-5.6610107
10851,11.474609,19.302368,-5.6610107
10876,10.766602,20.72754,-6.350708
10901,12.182617,18.589783,-8.416748
10926,10.06012,20.014954,-5.6610107
10952,9.352112,19.302368,-5.6610107
10976,10.766602,18.589783,-4.283142
11001,11.474609,18.589783,-5.6610107
11026,9.352112,19.302368,-6.350708
11051,10.06012,18.589783,-6.350708
11077,11.474609,19.302368,-5.6610107
11101,11.474609,17.877197,-4.9728394
11126,10.766602,17.164612,-4.9728394
11151,11.474609,20.014954,-5.6610107
11177,10.766602,20.014954,-6.350708
11201,10.766602,18.589783,-4.283142
11227,10.06012,18.589783,-4.283142
11251,10.06012,17.164612,-3.5934448
11276,12.182617,17.164612,-5.6610107
11301,12.182617,16.452026,-4.283142
11327,10.766602,17.164612,-6.350708
11352,11.474609,18.589783,-4.9728394
11376,8.644104,16.452026,-4.9728394
11401,9.352112,17.164612,-5.6610107
11426,8.644104,17.164612,-4.9728394
11452,9.352112,17.877197,-7.0388794
11476,9.352112,17.877197,-6.350708
11501,11.474609,17.164612,-6.350708
11526,10.766602,17.877197,-5.6610107
11551,9.352112,18.589783,-4.9728394
11577,8.644104,17.877197,-4.283142
11601,9.352112,18.589783,-4.9728394
11626,9.352112,18.589783,-5.6610107
11652,8.644104,18.589783,-4.283142
11676,9.352112,20.014954,-4.9728394
11701,10.06012,17.877197,-4.9728394
11726,10.06012,17.877197,-6.350708
11751,10.766602,20.014954,-6.350708
11777,9.352112,20.014954,-6.350708
11801,10.06012,19.302368,-6.350708
11826,10.06012,18.589783,-6.350708
11852,9.352112,20.72754,-4.283142
11876,10.766602,20.014954,-4.9728394
11901,10.06012,20.014954,-4.9728394
11926,9.352112,20.72754,-4.9728394
11951,10.06012,20.72754,-5.6610107
11977,10.06012,19.302368,-4.9728394
12001,10.766602,20.014954,-5.6610107
12026,11.474609,20.72754,-7.0388794
12052,9.352112,20.72754,-7.0388794
12076,10.06012,20.014954,-4.283142
12101,10.06012,22.15271,-6.350708
12126,11.474609,23.576355,-6.350708
12151,10.06012,20.72754,-6.350708
12177,10.766602,20.72754,-7.0388794
12201,11.474609,21.440125,-7.0388794
12226,10.06012,20.72754,-7.0388794
12252,12.182617,21.440125,-6.350708
12276,11.474609,22.86377,-6.350708
12301,9.352112,20.72754,-6.350708
12326,10.06012,20.72754,-6.350708
12352,12.182617,20.014954,-6.350708
12376,8.644104,21.440125,-7.0388794
12401,10.06012,20.72754,-7.0388794
12427,11.474609,21.440125,-7.7285767
12451,10.766602,22.15271,-6.350708
12476,10.766602,20.72754,-9.106445
12501,10.06012,19.302368,-5.6610107
12527,9.352112,20.014954,-7.7285767
12551,12.890625,22.86377,-7.0388794
12576,11.474609,20.72754,-7.0388794
12602,9.352112,20.72754,-8.416748
12626,10.766602,21.440125,-6.350708
12651,10.766602,22.15271,-5.6610107
12677,12.182617,20.72754,-9.106445
12701,10.766602,20.014954,-7.0388794
12726,10.766602,20.72754,-7.7285767
12751,10.766602,20.014954,-8.416748
12777,10.06012,22.86377,-7.7285767
12801,9.352112,19.302368,-9.106445
12826,11.474609,20.72754,-6.350708
12851,12.182617,23.576355,-7.7285767
12877,10.06012,20.72754,-7.7285767
12901,12.890625,22.15271,-7.7285767
12926,11.474609,20.72754,-9.106445
12951,10.766602,20.72754,-9.106445
12977,10.766602,19.302368,-9.106445
13001,10.766602,21.440125,-7.0388794
13026,11.474609,21.440125,-8.416748
13051,10.06012,20.014954,-8.416748
13077,9.352112,19.302368,-9.106445
13101,10.06012,20.72754,-9.796143
13126,10.766602,18.589783,-7.0388794
13152,11.474609,18.589783,-8.416748
13176,12.890625,20.014954,-9.796143
13201,10.06012,20.72754,-10.484314
13227,11.474609,19.302368,-9.796143
13251,11.474609,19.302368,-10.484314
13276,12.890625,20.014954,-9.106445
13301,12.182617,20.014954,-11.174011
13327,12.890625,18.589783,-9.106445
13351,12.182617,20.014954,-9.106445
13376,11.474609,20.014954,-8.416748
13401,10.06012,20.014954,-11.174011
13426,12.182617,19.302368,-9.106445
13452,12.182617,20.72754,-9.106445
13476,12.182617,20.014954,-10.484314
13501,12.890625,19.302368,-9.796143
13527,11.474609,20.014954,-11.862183
13551,12.182617,19.302368,-10.484314
13576,10.06012,20.014954,-9.796143
13602,12.182617,20.014954,-11.174011
13626,10.766602,20.72754,-11.174011
13651,12.182617,20.014954,-9.106445
13676,10.766602,20.014954,-9.106445
13702,10.06012,18.589783,-11.174011
13726,12.890625,17.877197,-11.174011
13751,12.182617,18.589783,-11.174011
13776,12.182617,19.302368,-11.174011
13801,11.474609,19.302368,-10.484314
13827,10.766602,19.302368,-9.796143
13851,11.474609,17.164612,-10.484314
13877,10.766602,20.72754,-10.484314
13901,11.474609,17.877197,-9.796143
13926,12.182617,20.72754,-11.174011
13951,11.474609,17.164612,-11.862183
13976,13.598633,20.014954,-11.862183
14002,11.474609,18.589783,-10.484314
14026,12.890625,19.302368,-11.862183
14051,12.182617,17.877197,-9.106445
14076,10.766602,18.589783,-11.174011
14101,12.182617,17.164612,-11.174011
14127,12.890625,18.589783,-9.796143
14151,12.890625,17.877197,-9.106445
14176,12.890625,19.302368,-10.484314
14201,12.182617,18.589783,-10.484314
14226,10.06012,17.877197,-10.484314
14252,11.474609,17.877197,-10.484314
14276,12.890625,17.164612,-9.796143
14301,11.474609,17.877197,-11.174011
14327,12.182617,19.302368,-11.862183
14351,12.890625,17.877197,-11.174011
14376,12.890625,17.164612,-11.862183
14402,10.06012,17.877197,-9.796143
14426,12.890625,17.877197,-10.484314
14451,12.890625,16.452026,-11.174011
14476,12.182617,16.452026,-12.55188
14502,10.06012,17.164612,-12.55188
14526,12.182617,17.877197,-13.241577
14551,12.182617,16.452026,-12.55188
14576,12.182617,17.877197,-11.862183
14601,12.890625,17.164612,-12.55188
14627,10.766602,17.877197,-11.862183
14651,12.182617,15.739441,-11.174011
14676,12.182617,16.452026,-13.241577
14701,12.890625,16.452026,-10.484314
14726,11.474609,16.452026,-9.796143
14752,12.182617,17.164612,-11.174011
14776,12.182617,13.601685,-12.55188
14801,10.766602,15.026855,-11.174011
14826,12.182617,15.026855,-11.862183
14851,12.182617,13.601685,-11.174011
14877,12.890625,15.026855,-11.174011
14901,11.474609,15.739441,-11.862183
14926,11.474609,15.026855,-10.484314
14952,11.474609,14.31427,-10.484314
14976,10.766602,14.31427,-11.174011
15001,13.598633,14.31427,-11.174011
15026,13.598633,15.026855,-8.416748
15051,13.598633,15.026855,-9.796143
15076,11.474609,12.889099,-10.484314
15102,12.182617,14.31427,-11.862183
15126,12.182617,12.889099,-10.484314
15151,11.474609,14.31427,-11.174011
15176,12.182617,15.026855,-11.174011
15201,11.474609,15.739441,-11.174011
15227,12.182617,16.452026,-10.484314
15251,12.890625,13.601685,-10.484314
15276,13.598633,15.026855,-9.796143
15301,12.182617,14.31427,-10.484314
15326,13.598633,13.601685,-10.484314
15352,12.890625,14.31427,-11.174011
15376,13.598633,15.026855,-10.484314
15401,12.182617,14.31427,-10.484314
15427,12.890625,15.026855,-9.106445
15451,13.598633,15.026855,-11.174011
15476,12.890625,15.026855,-9.796143
15501,11.474609,16.452026,-8.416748
15526,11.474609,15.026855,-11.174011
15552,12.890625,16.452026,-9.106445
15576,12.890625,17.164612,-10.484314
